SCORE,TITLE,BY,URL
48,How Google Translate squeezes deep learning onto a phone,xwintermutex,http://googleresearch.blogspot.com/2015/07/how-google-translate-squeezes-deep.html
443,Newegg vs. Patent Trolls: When We Win You Win,nkurz,http://blog.newegg.com/newegg-vs-patent-trolls-when-we-win-you-win
84,SSL tools we wish we'd known about earlier,nailer,https://certsimple.com/blog/new-ssl-tools
17,An annotation of the Rust standard library,foogered,https://github.com/brson/annotated-std-rs
7,Show HN: Walk around unusual geometries,ihm,http://parametricity.com/pages/diffgeo/Main.html
57,Mobile Safari's Performance Is Not the Problem,tjvantoll,http://tjvantoll.com/2015/07/27/mobile-safari-performance/
95,Flux Architecture Visual Cheatsheet,ihenvyr,http://danmaz74.me/2015/07/27/flux-architecture-visual-cheatsheet/
1,Blockspring Is Hiring a Lead Product Designer,hackerews,https://jobs.lever.co/blockspring/6065dd68-93dc-4341-b7a6-5571350a4bdc
14,The Itanium processor part 3: The Windows calling convention,Mister_Snuggles,http://blogs.msdn.com/b/oldnewthing/archive/2015/07/29/10631311.aspx
138,How to smuggle $1K into North Korea,admp,http://www.politico.com/magazine/story/2015/07/north-korea-defector-smuggling-information-120639.html
30,Twilio announces $130M series E round,philnash,https://www.twilio.com/blog/2015/07/announcing-twilio-series-e-funding.html
66,How Many Times Has Your Personal Information Been Exposed to Hackers?,igonvalue,http://www.nytimes.com/interactive/2015/07/29/technology/personaltech/what-parts-of-your-information-have-been-exposed-to-hackers-quiz.html
73,Modals in React,zackify,http://reactjsnews.com/modals-in-react/
21,Ask HN: Do you aspire to be a venture capitalist?,hoodoof,
6,Shoring up Tor,user_235711,http://newsoffice.mit.edu/2015/tor-vulnerability-0729
268,Microsoft’s new small print – how your personal data is abused,rvern,https://edri.org/microsofts-new-small-print-how-your-personal-data-abused/
13,Pliny the Elder on Dolphins (77 CE),diodorus,http://www.laphamsquarterly.org/sea/mans-best-friend
166,Pilots Say That the F-16-Cessna Crash Illustrates a Civil-Military Difference,curtis,http://www.theatlantic.com/national/archive/2015/07/can-the-right-stuff-become-the-wrong-stuff/399632/?single_page=true
57,Google Straps Aclima Sensors to Street View Cars to Map Air Pollution,Zweihander,http://techcrunch.com/2015/07/28/software-eats-smog/?ncid=rss
249,Windows 10 Free Upgrade Available in 190 Countries Today,Garbage,http://blogs.windows.com/bloggingwindows/2015/07/28/windows-10-free-upgrade-available-in-190-countries-today/
41,DHI Group Plans to Sell Slashdot and SourceForge,Garbage,http://www.nasdaq.com/article/dhi-group-q2-results-beats-view-plans-to-sell-slashdot-media--quick-facts-20150728-00501
112,Facebook Ordered by Hamburg Regulator to Allow Pseudonyms,adventured,http://www.bloomberg.com/news/articles/2015-07-28/facebook-ordered-by-hamburg-regulator-to-allow-pseudonyms
6,Mining usage patterns for the Android API,bhjs,https://peerj.com/articles/cs-12/
6,Show HN: WebGL voxel game with source,nergal,http://voxlords.webgl.nu
116,Binary in JavaScript,codecurve,http://danthedev.com/2015/07/25/binary-in-javascript/
116,Database expert on why NoSQL mattered – and SQL still matters,jasondc,https://medium.com/s-c-a-l-e/database-guru-on-why-nosql-matters-and-sql-still-matters-c64239fe84fd
110,Releasing jsfunfuzz and DOMFuzz,dbaupp,https://www.squarefree.com/2015/07/28/releasing-jsfunfuzz-and-domfuzz/
23,Why aren’t App Constellations working?,bhaile,http://andrewchen.co/why-arent-app-constellations-working-guest-post/
1,Kamcord is looking for iOS engineers who want to democratize mobile gaming,vecter,https://jobs.lever.co/kamcord/8480c014-d88c-4d2a-8286-2b99c9923905?lever-source=hackernews
142,Secret TPP Talks Continue as the Deal Grows More Controversial,ghosh,https://www.eff.org/deeplinks/2015/07/secret-tpp-talks-continue-hawaii-deal-grows-more-controversial
36,CSRF to steal Bitcoins from Agora via email link,zenincognito,http://pastebin.com/WxQyS7zA
23,Vendor Prefixes and Market Reality,cpeterso,http://www.otsukare.info/2015/07/02/vendor-prefixes-market
80,YC Startup School Radio Episode 1: Alexis Ohanian and Kaz Nejatian,loyalelectron,https://blog.ycombinator.com/announcing-the-yc-startup-school-radio-podcast
98,Y Combinator Fellowship 2015 Application Videos,webhat,http://www.topchart.io/lists/ycombinator-fellowship-2015-founder-videos?newlink
424,GitHub threatens to shut down a repository for using the word 'retard',necessity,https://github.com/nixxquality/WebMConverter/commit/c1ac0baac06fa7175677a4a1bf65860a84708d67
40,The Limitations of the Ethernet CRC and TCP/IP Checksums for Error Detection,luu,http://noahdavids.org/self_published/CRC_and_checksum.html
479,Why Docker Is Not Yet Succeeding Widely in Production,PolandKid,http://sirupsen.com/production-docker/
73,Why Can't Streaming Services Get Classical Music Right?,abruzzi,http://www.npr.org/sections/therecord/2015/06/04/411963624/why-cant-streaming-services-get-classical-music-right
286,A Renegade Trawler Hunted for 10000 Miles by Vigilantes,denzil_correa,http://www.nytimes.com/2015/07/28/world/a-renegade-trawler-hunted-for-10000-miles-by-vigilantes.html?_r=0
41,The Programmable Typewriter,GauntletWizard,http://zachtronics.com/typewriter/
100,96 MacBook Pro’s in one server rack,johnsho,https://simbimbo.wordpress.com/2015/07/24/well-im-at-it-again-this-time-with-macbook-pros/
222,Show HN: Flexbox.io – a free video series on learning CSS Flexbox,wesbos,http://flexbox.io/
3,Solitaire on the new Windows 10 upgrade is now Freemium,irl_zebra,http://core5.staticworld.net/images/article/2015/07/windows-10-hidden-solitaire-fees-100598360-gallery.png
17,Shoe Lacing Methods,ivank,http://www.fieggen.com/shoelace/lacingmethods.htm
