ID,KARMA,CREATED,SUBMISSIONS
0x0,4896,1288173577,1177
0x006A,525,1322658652,133
0xdeadbeefbabe,285,1368460202,340
27182818284,1476,1215374975,1054
37prime,391,1265424905,138
3rd3,1560,1348982153,682
4ad,2484,1312476682,753
4k,169,1403703869,18
4lejandrito,9,1413391784,1
51Cards,3207,1271459779,545
72deluxe,392,1343998480,549
7Figures2Commas,1968,1365188378,657
8ig8,2194,1276971819,544
AJ007,3672,1294341645,856
ANTSANTS,1935,1346073937,473
ASneakyFox,19,1394442565,187
ASquare,1714,1362449160,671
AYBABTME,1105,1336649080,442
AbeEstrada,20,1289584856,7
AdmiralAsshat,196,1381167698,69
Akkuma,4,1399658231,18
Aloha,1438,1314502803,529
AloisReitbauer,1,1413303069,1
Animats,945,1410156919,177
AsakiIssa,49,1380166815,8
AshleysBrain,1934,1296081924,423
Bargs,1,1406159517,1
Beltiras,176,1338392349,95
BigBlackCamry,1,1413393157,4
BigChiefSmokem,134,1330841012,74
Blackthorn,181,1400303399,67
Bud,4225,1275006986,774
Cakez0r,194,1337548320,104
Chirael,243,1263854511,65
ChrisMoisan,28,1322661342,2
Chris_Newton,911,1266399608,372
ChuckMcM,38088,1286399595,7952
CmonDev,1146,1374664896,1185
Coding_Cat,5,1413033817,4
ConfuciusSay,22,1411760536,3
Confusion,7086,1237877343,2219
Cybershambles,27,1409025638,8
Cyranix,586,1265344295,278
Daishiman,1844,1249310732,542
DanielBMarkham,35754,1188438568,6215
Datsundere,62,1361025255,129
Deinos,660,1325634140,94
Derbasti,2308,1242833113,872
Detrus,747,1270921099,490
Dewie,1814,1364080104,1439
DigitalSea,3692,1332031567,1315
DrStalker,1093,1259267126,337
Eliezer,9278,1195424273,1180
EmilLamprecht,2,1413462394,1
EricBart,7,1404741300,4
Everhusk,4,1411494271,8
FrankenPC,166,1369061471,113
GeorgeMac,33,1370279786,29
GlennS,192,1304589914,128
Gonzih,243,1316250376,120
Gravityloss,956,1307024756,632
GuiA,9358,1318288810,1362
HarlowDuDy,11,1403025013,7
Hugie,0,1413356859,1
INIT_6,7,1358429417,10
Igglyboo,751,1392845652,396
IgorPartola,7037,1258663242,2281
IkmoIkmo,270,1407058090,106
Istof,704,1386855406,299
J_Darnley,157,1315985616,239
JacobAldridge,9303,1207181253,1944
JeremyMorgan,1400,1316837518,384
JimmaDaRustla,604,1346078054,455
JoachimSchipper,5631,1254347939,2364
Joeboy,1666,1259450185,671
JohnnyLee,5,1399642592,4
Jonanin,535,1330984207,48
JonnieCache,14537,1284370891,3318
Jonovono,358,1323028996,245
JustSomeNobody,5,1398972239,24
Kadrith,172,1256938400,114
KhalilK,972,1393353677,220
Leander_B,163,1371476813,36
LeoNatan25,72,1385595127,51
Leszek,199,1335992709,72
LordKano,88,1361827931,43
MCRed,273,1398101344,165
Major_Grooves,444,1235165868,202
Mankhool,203,1246996494,345
MarcBodnick,31,1361679886,10
MarkPNeyer,1249,1254426238,341
McDiesel,28,1398864310,31
MilkoFTW,266,1365000628,28
Morgawr,3026,1381344351,201
MrBra,209,1356578768,387
MrGando,122,1310477760,87
NathanCH,4,1400023993,10
NearAP,35,1407560873,14
NicoJuicy,1050,1327395668,807
Nilzor,153,1348826035,78
NoPiece,1353,1302164740,462
Noughmad,69,1323973561,53
Oblouk,1,1413428726,1
ObviousScience,265,1406368550,126
OoTheNigerian,3509,1233172746,562
OpenSourceRocks,-12,1413384027,4
Osmose,1508,1245882881,186
PButcher93,146,1352743261,11
PankajGhosh,415,1282946484,111
Paranoidhacker,2,1413404979,3
PhantomGremlin,523,1368601809,352
PhasmaFelis,3681,1373349115,977
PhrosTT,534,1265383069,176
Pxtl,5280,1365775470,1717
PythonicAlpha,706,1383324108,385
Rapzid,180,1392514645,173
RivieraKid,1280,1329851665,696
Roboprog,836,1275445272,783
RockyMcNuts,3175,1274575004,526
RosieA,24,1413455218,8
S4M,1680,1310761128,606
SG-,321,1340868113,160
SeanDav,3146,1287567302,694
Siecje,290,1363545473,175
SixSigma,719,1390596060,476
SlipperySlope,1198,1290008622,668
SoftwareMaven,11119,1203521523,3092
Someone,4731,1202503067,2821
Someone1234,1639,1403619631,578
StefanKarpinski,2360,1289768710,399
Steko,7307,1304936231,2129
Stratoscope,2448,1292184402,538
Stubb,45,1388555076,40
Symmetry,6602,1271512372,2147
T-zex,1849,1279185624,179
Taek,171,1374030693,87
TazeTSchnitzel,6148,1328319449,3032
TeMPOraL,7223,1280220865,3191
Terpaholic,83,1312492107,48
ThomPete,7225,1224675490,2711
Titanous,3121,1220821429,275
Tloewald,3757,1293747256,1630
Torgo,1078,1332951308,326
Touche,2673,1378904282,1243
Tsukiko,-2,1413273422,10
TylerE,3495,1307458570,1408
UK-AL,756,1329445632,447
UUMMUU,23,1333631344,9
UnoriginalGuy,3928,1339178551,932
VLM,5883,1335704205,3289
VoxPelli,29,1259056200,24
WalterBright,5010,1256980397,1542
WildUtah,2719,1268939443,736
WoodenChair,1296,1377982699,335
WorldWideWayne,115,1395665983,186
Xcelerate,4654,1339127290,875
Xeoncross,253,1300897226,69
Ygg2,2140,1332954122,1021
YokoZar,1205,1314199553,360
ZanyProgrammer,453,1367769617,215
ZeroGravitas,9615,1237813363,3998
Zigurd,4339,1307327198,2368
