ID,KARMA,CREATED,SUBMISSIONS
0x0,5738,1288173577,1444
0xdeadbeefbabe,618,1368460202,535
1123581321,819,1328416616,529
13,471,1412355397,189
23david,716,1296243811,283
2muchcoffeeman,496,1293187025,404
31reasons,1282,1346526443,610
3pt14159,6449,1224607489,1651
4ad,2825,1312476682,895
616c,1423,1355060664,590
67726e,1927,1345088543,380
72deluxe,783,1343998480,1033
7952,766,1304796090,724
7Figures2Commas,2394,1365188378,840
AJ007,3735,1294341645,891
AYBABTME,1489,1336649080,525
AceJohnny2,2038,1316559292,476
AdmiralAsshat,382,1381167698,144
AdrianRossouw,882,1323209286,503
Afforess,2027,1358977044,362
Aissen,2788,1294178865,339
Alex3917,16973,1172270676,5407
AlexMuir,5301,1278416223,725
Aloha,1601,1314502803,629
Alphasite_,225,1354313715,197
Already__Taken,538,1352681940,327
Alupis,1813,1400030400,1271
Animats,6968,1410156919,1622
AnthonyMouse,4813,1333120512,2015
Apocryphon,1922,1292377779,1148
Argorak,5377,1284649073,1385
Arjuna,3828,1305748557,334
ArkyBeagle,381,1365635655,404
Arnt,162,1310017182,129
Artemis2,862,1378305703,293
Avshalom,2033,1232388989,765
BIackSwan,2177,1305302441,204
BSousa,857,1238338475,401
Bahamut,1439,1375545968,854
Balgair,1031,1366928486,357
BigChiefSmokem,179,1330841012,110
Bill_Dimm,571,1339442640,176
BillinghamJ,108,1328686026,66
BillyParadise,22,1394476459,22
BinaryIdiot,962,1396543267,375
Blackthorn,445,1400303399,180
Bluestrike2,513,1352131534,121
Bootvis,1230,1276361499,407
BorisMelnik,514,1383980613,547
BuildTheRobots,363,1373367941,173
BukhariH,303,1386524736,22
CJefferson,3712,1276873354,887
CPLX,879,1396650112,178
Cakez0r,275,1337548320,157
CamperBob2,5176,1336344732,2447
Canada,452,1306686335,191
CapitalistCartr,7806,1254623962,1051
CaptainZapp,2435,1253616726,495
Chinjut,743,1403545365,217
Chirael,263,1263854511,75
ChrisGaudreau,242,1395367709,86
ChuckMcM,43040,1286399595,9029
ColinWright,76900,1260808770,10073
Confusion,7185,1237877343,2284
CountHackulus,1471,1265065030,432
Crito,7619,1371720286,2432
Cthulhu_,1903,1347806842,1088
CyberDildonics,275,1413726448,207
CyberShadow,306,1245584036,88
Cymen,152,1278375781,61
DCoder,369,1257147793,168
DINKDINK,135,1401391683,90
DaFranker,175,1346165870,73
DanAndersen,495,1385140757,147
DanBC,27509,1316712157,11889
DanielBMarkham,36417,1188438568,6428
DasIch,1418,1303054443,422
Datsundere,64,1361025255,144
Ded7xSEoPKYNsDd,78,1410701168,64
DenisM,5809,1208724375,2551
DennisP,3381,1190414133,1593
DevKoala,235,1370656728,22
DevX101,4904,1285537290,565
DiabloD3,13933,1284316408,2579
DigitalSea,4546,1332031567,1559
DominikR,1107,1333386019,387
DonHopkins,461,1397409739,469
DrStalker,1161,1259267126,372
Dylan16807,5408,1265294771,4007
EGreg,3399,1206622687,2450
EliRivers,2554,1264112211,1096
EpicEng,1424,1372276874,827
Eric_WVGG,277,1382532791,106
Estragon,3791,1244331682,1489
EugeneOZ,361,1332362658,336
ExpiredLink,1216,1313415452,931
FLUX-YOU,449,1372005193,253
FireBeyond,2210,1308894996,1078
FlailFast,275,1328032030,69
Florin_Andrei,2658,1289524417,1264
