ID,KARMA,CREATED,SUBMISSIONS
0x0,6094,1288173577,1553
0xdeadbeefbabe,679,1368460202,700
13,503,1412355397,200
2muchcoffeeman,575,1293187025,434
4ad,2987,1312476682,952
51Cards,3974,1271459779,640
616c,1559,1355060664,649
72deluxe,975,1343998480,1197
7952,897,1304796090,769
7Figures2Commas,2552,1365188378,953
88e282102ae2e5b,584,1406066804,90
AceJohnny2,2216,1316559292,528
AdmiralAsshat,691,1381167698,184
AdrianRossouw,927,1323209286,531
Afton,645,1187891889,139
AhtiK,1586,1255448392,275
Akkuma,169,1399658231,62
Aldo_MX,908,1363402871,452
Alex3917,17367,1172270676,5476
Aloha,2068,1314502803,693
Amezarak,935,1387591199,320
AndrewDucker,19210,1228825147,2271
Animats,9479,1410156919,2150
Anjin,89,1206654669,34
ArkyBeagle,473,1365635655,486
Arnt,234,1310017182,165
Artemis2,1163,1378305703,392
Avshalom,2126,1232388989,803
BWStearns,520,1364857283,299
Bahamut,1610,1375545968,953
Balgair,1163,1366928486,419
Bill_Dimm,580,1339442640,187
BillinghamJ,234,1328686026,110
BinaryIdiot,1471,1396543267,581
BostonEnginerd,67,1380896704,37
BuildTheRobots,438,1373367941,202
CJefferson,3765,1276873354,910
CPLX,1736,1396650112,297
Cakez0r,279,1337548320,170
CamperBob2,5289,1336344732,2585
CapitalistCartr,8604,1254623962,1138
Chinjut,848,1403545365,254
ChuckMcM,45164,1286399595,9444
CmonDev,1503,1374664896,1722
Cogito,739,1335249177,256
ColinWright,79038,1260808770,10484
Confusion,7280,1237877343,2327
CptMauli,13,1249015534,26
CrLf,1125,1241098042,312
Crito,7849,1371720286,2525
Cshelton,212,1412278994,88
Cthulhu_,2176,1347806842,1211
CyberDildonics,455,1413726448,367
Cymen,168,1278375781,84
DCoder,403,1257147793,183
Daishiman,2297,1249310732,669
DanBC,29664,1316712157,12924
DanTheManPR,118,1355670658,25
DasIch,1514,1303054443,479
Ded7xSEoPKYNsDd,121,1410701168,85
DenisM,5999,1208724375,2591
DiabloD3,16497,1284316408,2816
DonHopkins,543,1397409739,558
Dylan16807,5817,1265294771,4249
EGreg,3480,1206622687,2552
Eleopteryx,139,1310094886,54
EliRivers,2741,1264112211,1261
EpicEng,1421,1372276874,836
Eric_WVGG,392,1382532791,150
EugeneOZ,703,1332362658,456
EvanAnderson,961,1329839642,276
ExpiredLink,1408,1313415452,1133
FLUX-YOU,506,1372005193,283
Figs,353,1203311651,168
FireBeyond,2340,1308894996,1154
Fizzadar,329,1326243057,150
Florin_Andrei,2752,1289524417,1315
ForHackernews,6713,1382022801,1424
GFK_of_xmaspast,1691,1387519891,1359
GFischer,2946,1262195053,2153
Garbage,29185,1262237108,3698
GlennS,195,1304589914,133
Gonzih,326,1316250376,160
GotAnyMegadeth,1595,1349703393,615
Gracana,1090,1388332258,485
Gravityloss,1378,1307024756,837
GuiA,12059,1318288810,1639
Gustomaximus,686,1308653730,470
Gyonka,40,1402765819,41
Hello71,387,1348526267,220
HeyLaughingBoy,3165,1206375574,1979
Houshalter,2919,1345660810,2340
Htsthbjig,964,1398678818,362
ISL,4255,1348260249,1111
IanDrake,1632,1303766110,635
IgorPartola,8330,1258663242,2826
IkmoIkmo,1316,1407058090,510
InclinedPlane,26666,1253657907,6942
Intermernet,867,1326332115,627
IshKebab,476,1408792453,193
J_Darnley,265,1315985616,337
JabavuAdams,4464,1214573606,1542
JadeNB,1153,1263096729,926
Jare,2510,1325195879,706
Jedd,330,1347382323,145
JeremyNT,279,1363922656,97
JimmaDaRustla,666,1346078054,510
JoachimSchipper,5748,1254347939,2453
JoeAltmaier,7960,1255899679,6792
JohnBooty,2277,1336670777,545
Joky,182,1413520640,81
JosephRedfern,568,1320248440,253
JoshTriplett,12035,1264446488,3171
JulianMorrison,4763,1189176257,1626
JumpCrisscross,14613,1306841888,3089
Jun8,5705,1256225845,1666
JustSomeNobody,899,1398972239,356
Jweb_Guru,562,1396048617,274
KJasper,104,1382688345,43
Karunamon,9139,1302558072,3542
Kenji,832,1389115132,277
Kequc,519,1362407548,297
KevinEldon,447,1288983162,150
Khaine,102,1375096889,71
KhalilK,2007,1393353677,389
Kluny,669,1277221771,507
KnightHawk3,60,1366526563,51
LLWM,112,1411139451,401
LarryMade2,137,1361213787,319
Lazare,3387,1324247422,560
Leon,319,1182288487,151
LordKano,618,1361827931,233
