ID,KARMA,CREATED,SUBMISSIONS
0xdeadbeefbabe,680,1368460202,686
1stranger,13,1413175170,12
3pt14159,6656,1224607489,1712
72deluxe,942,1343998480,1185
7952,820,1304796090,764
7Figures2Commas,2527,1365188378,934
8_hours_ago,338,1380157068,94
8ig8,2304,1276971819,597
AdmiralAsshat,565,1381167698,176
Afton,622,1187891889,135
Aldo_MX,908,1363402871,447
Alex3917,17362,1172270676,5473
Aloha,2058,1314502803,688
Alupis,2051,1400030400,1396
Amezarak,929,1387591199,318
AngrySkillzz,367,1329074541,127
Animats,9263,1410156919,2113
AnthonyMouse,4874,1333120512,2047
Apocryphon,1973,1292377779,1177
Arjuna,3924,1305748557,347
Arnt,226,1310017182,163
ArtDev,347,1374098873,258
Artemis2,1153,1378305703,387
Avshalom,2124,1232388989,802
Balgair,1151,1366928486,413
Beltiras,330,1338392349,180
BillinghamJ,216,1328686026,102
BinaryIdiot,1464,1396543267,574
Blackthorn,621,1400303399,236
Bluestrike2,534,1352131534,130
BorisMelnik,565,1383980613,604
Bud,4447,1275006986,836
BuildTheRobots,425,1373367941,198
CPLX,1649,1396650112,293
Cakez0r,280,1337548320,169
CamperBob2,5275,1336344732,2577
Canada,510,1306686335,227
CapitalistCartr,8600,1254623962,1137
CaptainZapp,2527,1253616726,518
ChikkaChiChi,2019,1309204622,895
ChrisNorstrom,4318,1298300901,1039
ChuckMcM,45070,1286399595,9409
CmonDev,1505,1374664896,1710
Coding_Cat,151,1413033817,60
Cogito,738,1335249177,255
ColinWright,79016,1260808770,10471
Confusion,7271,1237877343,2322
Cshelton,196,1412278994,84
Cthulhu_,2165,1347806842,1202
DCoder,403,1257147793,182
Daishiman,2273,1249310732,661
DanAndersen,680,1385140757,190
DanBC,29634,1316712157,12868
DanielBMarkham,36667,1188438568,6565
DenisM,5934,1208724375,2585
DennisP,3743,1190414133,1693
DiabloD3,16331,1284316408,2802
DigitalSea,4771,1332031567,1617
DrStalker,1245,1259267126,394
Dylan16807,5721,1265294771,4229
EGreg,3477,1206622687,2549
Ecco,218,1235651373,78
Eiriksmal,81,1406319552,84
EliRivers,2737,1264112211,1255
Encosia,2825,1226887133,727
EpicEng,1421,1372276874,836
Eric_WVGG,379,1382532791,143
ErikRogneby,343,1309890037,297
EthanHeilman,2153,1333911248,418
EugeneOZ,691,1332362658,450
Everhusk,24,1411494271,48
ExpiredLink,1399,1313415452,1120
FLUX-YOU,504,1372005193,281
FiatLuxDave,165,1406208116,79
FireBeyond,2303,1308894996,1146
FlailFast,341,1328032030,80
Florin_Andrei,2734,1289524417,1310
ForHackernews,6695,1382022801,1405
GFK_of_xmaspast,1680,1387519891,1336
GFischer,2943,1262195053,2149
Gonzih,326,1316250376,158
Gracana,1087,1388332258,481
GuiA,12036,1318288810,1634
Gustomaximus,679,1308653730,462
Guvante,999,1362680609,560
HCIdivision17,1093,1327628596,431
HeyLaughingBoy,3158,1206375574,1975
HillRat,1084,1371079822,200
Houshalter,2918,1345660810,2334
ISL,4243,1348260249,1108
IanDrake,1623,1303766110,630
IgorPartola,8327,1258663242,2823
Immortalin,713,1409906526,231
InclinedPlane,26614,1253657907,6922
Intermernet,851,1326332115,613
IshKebab,459,1408792453,184
JDiculous,204,1413589772,83
JTon,442,1329620600,226
J_Darnley,229,1315985616,328
JabavuAdams,4462,1214573606,1538
JadeNB,1140,1263096729,914
Jean-Philipe,35,1298743287,46
Jemaclus,1360,1337900251,439
JoachimSchipper,5747,1254347939,2452
Joeboy,1965,1259450185,780
Joky,166,1413520640,74
JosephRedfern,480,1320248440,241
JoshTriplett,11827,1264446488,3123
Jtsummers,2605,1254839344,1089
JulianMorrison,4759,1189176257,1624
JumpCrisscross,14613,1306841888,3088
Jun8,5674,1256225845,1665
JustSomeNobody,825,1398972239,315
Karunamon,9097,1302558072,3535
Keats,216,1343042567,100
Khaine,102,1375096889,67
Kiro,3063,1328401906,2166
LanceH,616,1366118347,257
LarryMade2,137,1361213787,316
Lazare,3284,1324247422,547
Leszek,325,1335992709,114
LordKano,590,1361827931,225
LukeB_UK,2541,1377686794,324
LunaSea,193,1357592407,168
MBCook,3622,1324744720,1108
MagerValp,121,1345126287,37
Mahn,1596,1348930840,606
Mandatum,493,1340158414,371
MatthewWilkes,300,1351249284,116
Maxious,2359,1242253713,452
MaysonL,12124,1200946696,3298
MichaelGG,9893,1266705139,4328
Mikeb85,2861,1366939411,1283
Mithaldu,4319,1253970007,1287
MoOmer,174,1331747760,109
Moto7451,797,1330211533,344
MrBra,625,1356578768,636
MrBuddyCasino,1760,1321829444,618
MrDosu,163,1382631721,142
MrJagil,996,1271630619,335
MrQuincle,135,1359243154,135
Nano2rad,12,1335635198,30
Natsu,6871,1274689291,2921
NhanH,1075,1360888947,444
NicoJuicy,1385,1327395668,1078
Nilzor,183,1348826035,91
NoMoreNicksLeft,493,1399066270,453
Ntrails,898,1345135668,447
Nursie,6980,1340604118,2860
ObviousScience,675,1406368550,301
Osmium,3867,1349615173,1081
Panino,90,1407871735,34
Paul_S,787,1333530771,345
PavlovsCat,2796,1359970684,1430
PeterWhittaker,904,1240833731,580
PhantomGremlin,1088,1368601809,834
PhasmaFelis,4639,1373349115,1349
Pinckney,624,1272180300,149
PinguTS,290,1389779568,118
Pxtl,5864,1365775470,1970
Quequau,165,1319621712,101
RIMR,160,1407363591,55
Raphmedia,1161,1372270872,534
Rapzid,541,1392514645,433
Retric,12093,1190391118,7134
RexRollman,3820,1278673131,1457
RockyMcNuts,3445,1274575004,621
RogerL,2096,1370804549,652
S4M,2284,1310761128,975
SEJeff,1525,1325788048,818
SFjulie1,22,1410325311,53
SG-,1030,1340868113,292
SamReidHughes,1617,1186242958,1215
SandB0x,11655,1255800459,976
Sanddancer,2399,1320827045,835
Schwolop,1026,1323662529,386
ScottBurson,4811,1283220040,1849
Scuds,137,1393272110,99
SeoxyS,3798,1239263313,678
Shivetya,5788,1317901227,2094
Silhouette,7284,1238887875,2655
Someone1234,7538,1403619631,1991
Spooky23,5255,1337867868,1911
StavrosK,17305,1272119285,7101
StefanKarpinski,2678,1289768710,482
StevePerkins,758,1376135742,133
Stratoscope,3239,1292184402,708
Strilanc,1477,1277231207,444
Svip,1281,1354147300,445
Symmetry,7198,1271512372,2399
T-A,3441,1326212573,772
TD-Linux,838,1391143615,347
Taek,444,1374030693,137
TazeTSchnitzel,9320,1328319449,4490
TeMPOraL,11582,1280220865,5193
Terr_,1001,1384987147,614
TheCoelacanth,868,1360938133,581
TheIronYuppie,99,1286775006,65
TheLoneWolfling,1560,1377093812,1530
TheMagicHorsey,1124,1339465521,293
TheOtherHobbes,1394,1400253679,715
ThePhysicist,867,1362045613,176
Thevet,9900,1409753582,331
ThomPete,8718,1224675490,3214
Tiksi,290,1371050891,118
TillE,4928,1294139552,1460
TomGullen,1972,1314053130,886
Tomte,4472,1345710029,626
TorKlingberg,837,1268580718,358
Tossrock,772,1303940381,226
TrevorJ,2801,1205522687,1540
TulliusCicero,271,1370115635,110
Tuna-Fish,3769,1196704376,860
Turing_Machine,4019,1275083321,1735
Twirrim,443,1280281795,126
TylerE,4231,1307458570,1698
UK-AL,1101,1329445632,650
VLM,7416,1335704205,4229
VexXtreme,1538,1345822826,234
WalterBright,6600,1256980397,2088
WestCoastJustin,10174,1273679131,2045
WorldWideWayne,567,1395665983,637
Xcelerate,5009,1339127290,1033
XorNot,2597,1358897873,1491
Ygg2,2592,1332954122,1220
YokoZar,1287,1314199553,394
Zardoz84,191,1330440407,224
Zarel,312,1328311419,153
ZenoArrow,1014,1351257298,726
ZeroGravitas,10033,1237813363,4258
Zigurd,5065,1307327198,2995
Zikes,6106,1326408406,1528
__david__,4220,1236806881,1327
_delirium,34478,1264740195,9115
_pius,23508,1237177974,2740
_wmd,2045,1360267249,187
_yosefk,790,1349527334,247
a3n,3817,1364540552,1938
aaron-lebo,1250,1342201983,307
aaron695,1348,1346450506,720
aaronem,2162,1380572392,1328
abecedarius,2345,1183404771,1141
acdanger,1608,1323806111,161
acdha,4315,1207940985,1690
aceperry,455,1363906480,415
acomjean,774,1331916964,447
acqq,8601,1269700304,2807
adaml_623,1418,1287678441,541
adamnemecek,22997,1311408287,2601
adamors,1279,1356801441,415
adamtj,724,1234458907,240
adamzerner,984,1356594429,488
adestefan,2985,1278160838,1174
adrianN,1158,1292076015,454
adrusi,874,1305073809,369
adventured,14785,1352969597,3595
aembleton,127,1395827275,79
aetherson,1883,1353432219,620
afarrell,1421,1279205394,664
agumonkey,6319,1318171413,3431
aidos,2570,1291378226,951
aikah,1863,1401888091,1240
ajkjk,417,1360599231,173
ajross,15429,1205255217,3566
ajuc,2459,1238087885,1199
ak217,2100,1300647494,420
akavel,1182,1278947277,215
akerl_,5354,1388776524,769
alain94040,5174,1186803909,1544
alecco,5681,1218493222,1672
aleem,649,1272219886,176
alricb,312,1403658799,123
amirmc,10197,1249050242,1743
amouat,1125,1228845647,281
ams6110,11518,1235934045,5159
analog31,1833,1373818743,918
andmarios,660,1341834786,189
andor,1184,1302858242,415
andreasklinger,1872,1277804941,393
andreasvc,1152,1229983239,965
andrewchambers,961,1405400979,508
andrewfong,2342,1191950712,512
andy_ppp,403,1368698769,295
andybak,5153,1241629402,1351
andyjohnson0,4523,1327426580,1076
angersock,14004,1316617466,4967
anigbrowl,41207,1240107667,12889
anilshanbhag,102,1320910558,77
anon1385,8656,1298287543,996
ansible,1157,1286289891,586
