SCORE,TITLE,BY,URL
353,Visual Studio Code now open source,BruceM,https://code.visualstudio.com/updates#_vs-code-is-open-source
84,Announcing .NET Core and ASP.NET 5 RC,dstaheli,http://blogs.msdn.com/b/dotnet/archive/2015/11/18/announcing-net-core-and-asp-net-5-rc.aspx
121,Visual Studio Code Is Now Open-Source,denisw,https://github.com/microsoft/vscode
113,The Bottom-Line Single Main Difference Between Python 2 and 3,ColinWright,http://migrateup.com/main-difference-python-3/
46,Visual Studio now available in monthly/yearly cloud subscriptions,mynameisvlad,https://www.visualstudio.com/products/how-to-buy-vs
212,Homeschooled with MIT courses at 5 accepted to MIT at 15,badboyboyce,http://news.mit.edu/2015/ahaan-rungta-mit-opencourseware-mitx-1116
52,Microsoft Once Infested with Security Flaws Does an About-Face,hackuser,http://www.nytimes.com/2015/11/18/technology/microsoft-once-infested-with-security-flaws-does-an-about-face.html
54,Why I Wrote PGP (1999),pdkl95,https://www.philzimmermann.com/EN/essays/WhyIWrotePGP.html
104,The 5 Most Infamous Software Bugs in History,doppp,https://www.bbvaopenmind.com/en/the-5-most-infamous-software-bugs-in-history/
32,Interview with a Tor developer who works on hidden services,p4bl0,https://blog.torproject.org/blog/nine-questions-about-hidden-services
7,Theory of relativity explained using only the 1000 most-common words in English,mackmcconnell,http://www.newyorker.com/tech/elements/the-space-doctors-big-idea-einstein-general-relativity?intcid=mod-latest
15,Anatomy of a Haskell-based Application,nicolast,http://abailly.github.io/posts/cm-arch-design.html
1,ZeroCater Is Looking for Full Stack Engineers and a VP of Engineering,arram,https://zerocater.com/jobs
140,Nanobox: Local development done right,numo16,https://desktop.nanobox.io/
10,Introducing Predict – see who will convert before they do,amitmathew,https://mixpanel.com/blog/2015/11/17/introducing-predict-see-who-will-convert-before-they-do
17,Show HN: Interviews can be stressful give them take-home projects instead,asadlionpk,https://www.remoteinterview.io/takehome
42,Apple's iTunes Is Alienating Its Most Music-Obsessed Users,adam,http://www.wired.com/2015/11/itunes-alternatives/
181,Even the LastPass Will Be Stolen,nallerooth,http://www.martinvigo.com/even-the-lastpass-will-be-stolen-deal-with-it/
9,BabelBox – Minimal internationalization library,yasserf,http://javascript-kurse-berlin.de/labs/babelbox.html
96,Princess Pricklepants Startup Founder Extraordinaire,nemo,http://princesspricklepants.com/2015/06/22/princess-pricklepants-startup-founder/
6,Keys to Scaling Yourself as a Technology Leader,zt,http://firstround.com/review/the-keys-to-scaling-yourself-as-a-technology-leader/
71,Scaling Tor Hidden Services,zmanian,https://www.benthamsgaze.org/2015/11/17/scaling-tor-hidden-services/
110,Ask HN: How best to break up with cofounder?,noirette,
47,Neural Programmer: Inducing Latent Programs with Gradient Descent [pdf],dave_sullivan,http://xxx.lanl.gov/pdf/1511.04834v1.pdf
158,The quantum source of space-time,joshus,http://www.nature.com/news/the-quantum-source-of-space-time-1.18797
