SCORE,TITLE,BY,URL
517,Google Brain's Deep Learning Library TensorFlow Is Out,jmomarty,http://tensorflow.org/
194,Balsillie fears TPP will cost Canada billions; may be worst-ever policy move,kspaans,http://www.theglobeandmail.com/report-on-business/balsillie-fears-tpp-will-cost-canada-billions-may-be-worst-ever-policy-move/article27171764/
17,Atlassian files for IPO,joewadcan,http://www.sec.gov/Archives/edgar/data/1650372/000155837015001685/filename1.htm
94,Rare color photos of Berlin from the 1930s to the 1960s,chrtze,http://interaktiv.morgenpost.de/historisches-berlin-in-farbe/
84,London garden bridge users to have mobile phone signals tracked,OWaz,http://www.theguardian.com/uk-news/2015/nov/06/garden-bridge-mobile-phone-signals-tracking-london
26,Bisecting Floating Point Numbers,jwmerrill,http://squishythinking.com/julia/2014/02/22/bisecting-floats/
17,Socialist millionaire protocol,petethomas,https://en.wikipedia.org/wiki/Socialist_millionaire
29,Vitamin C kills tumor cells with hard-to-treat mutation in mice,forloop,http://news.sciencemag.org/chemistry/2015/11/vitamin-c-kills-tumor-cells-hard-treat-mutation
46,The best cities to get ahead are often the most expensive places to live (2014),Futurebot,http://www.theatlantic.com/business/archive/2014/11/why-its-so-hard-for-millennials-to-figure-out-where-to-live/382929/?utm_source=SFFB&amp;single_page=true
162,StarCraft: The past present and future,santaclaus,http://www.polygon.com/2015/11/6/9670176/starcraft-2-future-history-dlc-blizzard
40,Cancer survivors less likely to receive callbacks from potential employers,lujim,http://www.sciencedaily.com/releases/2015/11/151106113840.htm
258,Why people keep trying to erase the Hollywood sign from Google Maps (2014),c0riander,http://gizmodo.com/why-people-keep-trying-to-erase-the-hollywood-sign-from-1658084644
36,We need a better way to get to space,vishaldpatel,https://theconversation.com/its-not-rocket-science-we-need-a-better-way-to-get-to-space-45751
154,EditorConfig,chei0aiV,http://editorconfig.org/
6,The story behind blue boxes [video],oliv__,http://fivethirtyeight.com/features/before-they-created-apple-jobs-and-wozniak-hacked-the-phone-system/
36,IBM is trying to solve computing scaling issues with electronic ‘blood’,saidajigumi,http://arstechnica.com/gadgets/2015/11/5d-electronic-blood-ibms-secret-sauce-for-computers-with-biological-brain-like-efficiency/
1,EasyPost Build the API That Ships Millions,jstreebin,https://www.easypost.com/jobs
180,My Year as a Pro-Russia Troll Magnet,ptaipale,http://kioski.yle.fi/omat/my-year-as-a-pro-russia-troll-magnet
8,The Polar Bears of Hudson Bay,Mz,http://www.huffingtonpost.com/mike-arkus/going-bi-polar-with-the-p_b_8501402.html
40,How Space Cadet pinball won the Windows desktop,davidst,http://kernelmag.dailydot.com/issue-sections/headline-story/14948/space-cadet-pinball-windows-history/
13,Ask HN: Why isn't all stock trading done by algorithm?,Peradine,
87,We can't see our culture very well because we see with it,enginnr,https://medium.com/hand-brain/william-gibson-57e75f87e525
5,The oldest tree in Britain may be switching sex,purpled_haze,http://mashable.com/2015/11/04/oldest-tree-britain-switching-sex
75,Hacking a parking ticket system,ronreiter,http://www.ronreiter.com/free-parking-for-life
30,Who is Jia Yueting the Chinese billionaire linked to Faraday?,thaifdotme,http://www.latimes.com/business/la-fi-jia-yueting-explainer-20151106-htmlstory.html
99,14000 Images of the French Revolution Released Online (2014),lermontov,http://hyperallergic.com/106358/14000-images-of-the-french-revolution-released-online/
54,Mathematicians prove the triviality of English,tokenadult,http://www.theguardian.com/science/alexs-adventures-in-numberland/2015/oct/29/mathematicians-prove-the-triviality-of-english
37,The After-Work Email Quandry,jodyribton,http://www.theatlantic.com/business/archive/2015/04/the-after-work-email-quandary/391313/?single_page=true
27,TinyMOD (2011),bane,http://blog.kebby.org/?p=11
52,Estonia's and Latvia’s National Game,tomaac,http://deepbaltic.com/2015/11/09/from-east-asia-via-great-britain-the-story-of-estonia-and-latvias-national-game/
45,Industrialisation in Africa: More a marathon than a sprint,ocjo,http://www.economist.com/news/middle-east-and-africa/21677633-there-long-road-ahead-africa-emulate-east-asia-more-marathon
59,Archaeologists Find 22 Ancient Greek Shipwrecks,diodorus,http://news.nationalgeographic.com/2015/11/151103-greek-shipwreck-find-trading-route/
39,Show HN: Sideshow a minimalistic dashboard-as-a-service,mieky,https://github.com/mieky/sideshow
9,Small Social Groups Are Finally Finding a Home Online,samsolomon,http://www.buzzfeed.com/alexkantrowitz/small-social-is-here-why-groups-are-finally-finding-a-home-o#.cpd6w7gLJ
10,The State of JavaScript on Android in 2015 Is Poor (Jeff Atwood),vyrotek,https://meta.discourse.org/t/the-state-of-javascript-on-android-in-2015-is-poor
1,Zesty is hiring Ember.js and Rails developers,hol,https://www.zesty.com/jobs
19,Oliver Sacks’s Twins and Prime Numbers (2012),cjg,http://www.pepijnvanerp.nl/articles/oliver-sackss-twins-and-prime-numbers/
50,Show HN: Lightning – a tool for rapid filesystem navigation,fouric,https://github.com/fouric/lightning-cd
42,Study Shows Some 3D Printed Objects Are Toxic,trop,http://ucrtoday.ucr.edu/32964
16,Medical Research: The Dangers to the Human Subjects,sergeant3,http://www.nybooks.com/articles/archives/2015/nov/19/medical-research-dangers-human-subjects
313,Divisibility by 7 is a Walk on a Graph (2009),znpy,http://blog.tanyakhovanova.com/2009/08/divisibility-by-7-is-a-walk-on-a-graph-by-david-wilson/
3,Americans over 30 are more miserable than they’ve ever been,spking,http://www.marketwatch.com/story/americans-over-30-are-more-miserable-than-theyve-ever-been-2015-11-09
10,Ask HN: Is there a masterbation-free site where I can have random conversations?,notetoself,
32,Trout tickling,monort,https://en.wikipedia.org/wiki/Trout_tickling
26,Disney Is Finally Getting That Apps Are the Future of TV,jaxondu,http://www.wired.com/2015/11/disney-is-finally-getting-that-apps-are-the-future-of-tv/
8,Even the military may not be enough to protect an endangered Amazon tribe,Mz,https://www.washingtonpost.com/world/the_americas/even-the-military-may-not-be-enough-to-protect-an-endangered-amazon-tribe/2015/11/07/676c72f2-4789-11e5-9f53-d1e3ddfd0cda_story.html
17,Use of Forth to Enable Distributed Processing on Wireless Sensor Networks [pdf],pointfree,http://www.complang.tuwien.ac.at/anton/euroforth/ef15/genproceedings/papers/peri.pdf
6,WordPress powers 25% of all websites 58.7% of sites with an identifiable CMS,mauriziodaniele,http://venturebeat.com/2015/11/08/wordpress-now-powers-25-of-the-web/
13,The Atlantic Was Wrong. Software Engineers Do Exist,PVS-Studio,https://medium.com/@nayafia/the-atlantic-was-wrong-software-engineers-do-exist-24b2ed024861
5,Long-Term Exposure to Flat Design,lukeasrodgers,http://www.nngroup.com/articles/flat-design-long-exposure/
28,Confessions of a Paywall Journalist,nkurz,http://www.washingtonmonthly.com/magazine/novemberdecember_2015/features/confessions_of_a_paywall_journ058444.php?page=all
4,The Cook and the Chef: Musk's Secret Sauce,sergeant3,http://waitbutwhy.com/2015/11/the-cook-and-the-chef-musks-secret-sauce.html
38,The Irreplaceable Carl Sagan (2014),prismatic,http://www.smithsonianmag.com/science-nature/why-carl-sagan-truly-irreplaceable-180949818/?all
1,Survata (YC S12) Is Hiring a Product Manager to Reinvent Market Research,ckelly,https://www.survata.com/jobs/#product-manager
7,Free night time electricity in Texas,zabramow,http://www.nytimes.com/2015/11/09/business/energy-environment/a-texas-utility-offers-a-nighttime-special-free-electricity.html
22,The digital revolution in higher education has already happened,kareemm,https://medium.com/@cshirky/the-digital-revolution-in-higher-education-has-already-happened-no-one-noticed-78ec0fec16c7
19,Mr. Buffett on the Stock Market (1999),tim_sw,http://archive.fortune.com/magazines/fortune/fortune_archive/1999/11/22/269071/index.htm
12,InSpec: Infrastructure auditing and testing framework,kiyanwang,https://github.com/chef/inspec
114,Time series database Graphite seems to be falling into disfavor,js2,https://www.vividcortex.com/blog/2015/11/05/nobody-loves-graphite-anymore/
7,Man tells devastating story of his dad's death at an Airbnb,zeeshanm,http://mashable.com/2015/11/08/airbnb-death/?utm_cid=mash-com-fb-pete-link#5ox8xASfGZqV
27,Ask HN: Best books you've read in 2015,randomname2,
4,Sexual selection makes female songbirds drab,DrScump,http://www.nature.com/news/sexual-selection-makes-female-songbirds-drab-1.18735
14,Hair Washing and Care in the 19th Century,apsec112,http://azurelunatic.tumblr.com/post/66505512910/virtualclutter-hair-washing-and-care-in-the
8,Weight loss apps no better at helping shed pounds than pamphlets,pavornyoh,http://arstechnica.com/science/2015/11/weight-loss-apps-no-better-at-helping-shed-pounds-than-pamphlets/
166,PostgreSQL Locking Revealed,seaghost,http://blog.nordeus.com/dev-ops/postgresql-locking-revealed.htm
67,Star Citizen has raised $94M – where is it?,jkaljundi,https://www.yahoo.com/tech/s/the-most-ambitious-space-game-in-history-has-raised--94-million--so-where-is-it-213831707.html?nf=1
46,Tesla Lining Up Attack on Auto Industry Lobbying,apsec112,http://cleantechnica.com/2015/11/01/tesla-lining-broadside-attack-auto-industry-lobbying/
4,Oldest Animal-Built Reef Found in Namibia,DrScump,http://news.discovery.com/animals/oldest-animal-built-reef-found-in-namibia-140627.htm
6,Show HN: Gridifier – Dynamic grid layouts for real-time apps,szdszdszd,http://gridifier.io
9,Why computer programmers need to stop calling themselves engineers already,tickledengineer,http://www.businessinsider.com/why-computer-programmers-need-to-stop-calling-themselves-engineers-already-2015-11
7,Dakotaraptor ruled Hell Creek Formation as lethal predator,Mz,http://trib.com/news/state-and-regional/dakotaraptor-ruled-hell-creek-formation-as-lethal-predator/article_0c11c4ed-850e-5e8b-829f-e4461a7e868e.html
8,Accounting for Taste: How packaging can make food more flavorful,khc,http://www.newyorker.com/magazine/2015/11/02/accounting-for-taste
1,BuildZoom is hiring a visual designer,the_economist,https://angel.co/buildzoom/jobs
46,The Case for Melancholy,prostoalex,http://www.nytimes.com/2015/11/08/style/the-case-for-melancholy.html?smid=fb-nytimes&smtyp=cur
120,Living and Dying on Airbnb,147,https://medium.com/matter/living-and-dying-on-airbnb-6bff8d600c04
33,MI6 (SIS) Is Developing a Node.js Angular NoSQL Hadoop System on Cloudera,haser_au,https://recruitmentservices.applicationtrack.com/vx/lang-en-GB/mobile-0/appcentre-2/brand-2/candidate/so/pm/1/pl/5/opp/495-Software-Specialists-and-Support-Roles-Ref-495/en-GB
7,On being a solo founder with social anxiety,napsterbr,https://medium.com/@renatomassaro/on-being-a-solo-founder-with-social-anxiety-203210b1030
28,VW engineers have admitted manipulating CO2 emissions data-paper,happyscrappy,http://www.reuters.com/article/2015/11/08/volkswagen-emissions-idUSL8N1320KD20151108#FbBB3zEymfBBCWrs.97
13,Drums Lies and Audiotape,dnetesn,http://nautil.us/issue/30/identity/drums-lies-and-audiotape
57,The Uberization of Money,akg_67,http://www.wsj.com/articles/the-uberization-of-finance-1446835102
45,Autonomous smartphone apps: self-compilation mutation and viral spreading,ingve,http://arxiv.org/abs/1511.00444
62,A Texas Utility Offers a Nighttime Special: Free Electricity,hvo,http://www.nytimes.com/2015/11/09/business/energy-environment/a-texas-utility-offers-a-nighttime-special-free-electricity.html?hp&action=click&pgtype=Homepage&module=first-column-region&region=top-news&WT.nav=top-news
136,Why Torture Doesn't Work: The Neuroscience of Interrogation,sohkamyung,http://www.nature.com/nature/journal/v527/n7576/full/527035a.html
73,Bayes Theorem and Naive Bayes,alexhwoods,http://alexhwoods.com/2015/11/08/bayes-theorem-and-naive-bayes/
7,Go IDE in a Docker container,nnx,https://medium.com/google-cloud/my-ide-in-a-container-49d4f177de
3,Diseñando un prototipo de tu app (antes de que sea demasiado tarde),germancastano,https://medium.com/diseno-movil/dise%C3%B1ando-un-prototipo-de-tu-app-antes-de-que-sea-demasiado-tarde-5c589a8cad5f
4,Skeptics Zap Wireless Charging; question if uBeam system just hot air,Jerry2,http://www.labusinessjournal.com/news/2015/nov/08/skeptics-zap-wireless-charging/
56,Another Crowdfunded Gadget Company Collapses,prostoalex,http://techcrunch.com/2015/11/07/another-1-million-crowdfunded-gadget-company-collapses/?ncid=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29
22,Wikipedia doesn't want you,LeoPanthera,https://medium.com/@danklass/wikipedia-doesn-t-want-you-b0aa00e8e97
19,Recursive Restartability: Turning the Reboot Sledgehammer into a Scalpel (2001) [pdf],vezzy-fnord,http://roc.cs.berkeley.edu/papers/recursive_restartability.pdf
178,Chronos Will Turn Any Watch into a Smartwatch,prostoalex,http://www.bloomberg.com/news/articles/2015-11-05/chronos-will-turn-any-watch-into-a-smartwatch
3,Water drops that 'trampoline' when freezing could lead to materials that de-ice,Mz,http://www.smh.com.au/technology/sci-tech/water-drops-that-trampoline-when-freezing-could-lead-to-materials-that-can-deice-20151106-gkscyp.html
39,Didi Kuaidi: Uber's Enemy in China,chenster,http://www.forbes.com/sites/liyanchen/2015/09/23/meet-ubers-mortal-enemy-how-didi-kuaidi-defends-chinas-home-turf/
23,Ask HN: Did YouTube ever remove the G+ requirement?,corndoge,
6,Alphabet vs. FB the drone wars,thewhitetulip,http://www.theguardian.com/technology/2015/nov/06/alphabet-and-facebook-compete-with-secret-drone-plans
69,Data Saved in Quartz Glass Might Last 300M Years,pmoriarty,http://www.scientificamerican.com/article/data-saved-quartz-glass-might-last-300-million-years/
5,The Gene Hackers,srunni,http://www.newyorker.com/magazine/2015/11/16/the-gene-hackers
119,In Arbitration a ‘Privatization of the Justice System’,yesplorer,http://mobile.nytimes.com/2015/11/02/business/dealbook/in-arbitration-a-privatization-of-the-justice-system.html?hp&action=click&pgtype=Homepage&module=first-column-region&region=top-news&WT.nav=top-news&_r=1&referer=https://t.co/dCBa0wODBb?t=1&cn=ZmxleGlibGVfcmVjc18y&sig=0412b03d682114f12acb7519cc2a36701c44f4cc&al=1&iid=644b959be5494f2fb4c7ed16f404ec86&autoactions=1446991361&uid=321660521&nid=244+288
66,Writing the Prince symbol in Unicode (2013),mmastrac,http://parkerhiggins.net/2013/01/writing-the-prince-symbol-in-unicode/
