ID,KARMA,CREATED,SUBMISSIONS
0x0,5977,1288173577,1509
0xdeadbeefbabe,666,1368460202,623
1123581321,840,1328416616,543
2muchcoffeeman,546,1293187025,420
300bps,4804,1367865785,1003
4ad,2968,1312476682,942
4lejandrito,11,1413391784,5
51Cards,3772,1271459779,623
616c,1502,1355060664,640
67726e,1954,1345088543,392
72deluxe,909,1343998480,1168
8_hours_ago,333,1380157068,90
8ig8,2300,1276971819,595
Aardwolf,1440,1347787789,783
AceJohnny2,2176,1316559292,510
AdmiralAsshat,462,1381167698,159
Aldo_MX,876,1363402871,424
Aloha,2037,1314502803,666
Alphasite_,281,1354313715,217
Already__Taken,566,1352681940,349
Alupis,1992,1400030400,1356
Amezarak,879,1387591199,291
AndrewDucker,18628,1228825147,2247
AngrySkillzz,366,1329074541,124
Animats,8362,1410156919,1922
Arjuna,3853,1305748557,340
ArkyBeagle,445,1365635655,458
Arnt,192,1310017182,146
Artemis2,1042,1378305703,348
Avshalom,2109,1232388989,790
Bahamut,1551,1375545968,913
Balgair,1101,1366928486,382
Bedon292,62,1413474978,36
Beltiras,313,1338392349,176
Bill_Dimm,573,1339442640,181
BillinghamJ,184,1328686026,82
BillyParadise,28,1394476459,25
BinaryIdiot,1243,1396543267,501
Blackthorn,545,1400303399,218
Bluestrike2,514,1352131534,123
Bootvis,1242,1276361499,418
BostonEnginerd,60,1380896704,34
BuckRogers,186,1373343538,164
CPLX,1508,1396650112,273
Cakez0r,280,1337548320,165
CamperBob2,5242,1336344732,2512
CapitalistCartr,8208,1254623962,1100
CaveTech,832,1311731323,268
Chinjut,776,1403545365,238
ChuckMcM,44384,1286399595,9271
Coding_Cat,116,1413033817,45
ColinWright,78589,1260808770,10375
Confusion,7241,1237877343,2308
Crito,7748,1371720286,2477
Cthulhu_,2082,1347806842,1168
CurtMonash,860,1330164126,399
CyberDildonics,410,1413726448,300
DLWormwood,735,1218649120,332
Daishiman,2209,1249310732,628
DanAndersen,631,1385140757,176
DanBC,28656,1316712157,12461
DanielBMarkham,36576,1188438568,6487
Ded7xSEoPKYNsDd,103,1410701168,75
DenisM,5899,1208724375,2568
DennisP,3586,1190414133,1655
Detrus,795,1270921099,530
DiabloD3,15708,1284316408,2696
DigitalJack,1829,1341055235,731
DominikR,1118,1333386019,400
DrStalker,1208,1259267126,384
Dramatize,927,1279531617,323
Dylan16807,5599,1265294771,4151
EGreg,3431,1206622687,2499
Ecco,222,1235651373,76
EliRivers,2684,1264112211,1199
Encosia,2805,1226887133,717
Eric_WVGG,351,1382532791,132
ErikRogneby,339,1309890037,291
EthanHeilman,2087,1333911248,402
EvanAnderson,926,1329839642,267
Everhusk,26,1411494271,44
ExpiredLink,1377,1313415452,1055
FLUX-YOU,485,1372005193,269
FiatLuxDave,110,1406208116,71
FireBeyond,2232,1308894996,1096
Flenser,610,1236638356,478
ForHackernews,6457,1382022801,1330
FranOntanaya,95,1364998678,99
FrankenPC,506,1369061471,213
GFK_of_xmaspast,1567,1387519891,1221
GFischer,2917,1262195053,2116
Garbage,28685,1262237108,3659
GhotiFish,1766,1359837568,1044
Gonzih,313,1316250376,151
GotAnyMegadeth,1590,1349703393,613
Gracana,1069,1388332258,478
Gravityloss,1273,1307024756,806
GuiA,11680,1318288810,1598
Guvante,971,1362680609,550
HCIdivision17,1028,1327628596,415
Havoc,882,1286104577,688
Heliosmaster,764,1325444794,160
Hello71,376,1348526267,209
Hermel,546,1276275907,178
HeyLaughingBoy,3115,1206375574,1940
Houshalter,2763,1345660810,2279
Htsthbjig,923,1398678818,347
IBM,2642,1382402003,433
IanDrake,1456,1303766110,599
Igglyboo,1669,1392845652,866
IgorPartola,8295,1258663242,2805
IkmoIkmo,1294,1407058090,498
ImprovedSilence,1619,1301254783,745
InclinedPlane,26387,1253657907,6845
IshKebab,355,1408792453,147
IvyMike,3945,1236709928,800
Ixiaus,2530,1245812536,872
JadeNB,1017,1263096729,834
JanezStupar,2066,1246346845,783
JeremyBanks,2185,1236599867,452
JeremyNT,238,1363922656,89
