ID,KARMA,CREATED,SUBMISSIONS
27182818284,1873,1215374975,1295
31reasons,1307,1346526443,630
3pt14159,6869,1224607489,1817
4ad,3037,1312476682,993
51Cards,4017,1271459779,660
6581,235,1388437132,36
67726e,2087,1345088543,431
72deluxe,1004,1343998480,1258
7952,974,1304796090,813
7Figures2Commas,2672,1365188378,1026
8ig8,2339,1276971819,608
Aaronneyer,219,1323499713,78
AceJohnny2,2357,1316559292,559
Achshar,1063,1312717975,654
Adaptive,1208,1248409906,308
AdmiralAsshat,1087,1381167698,264
Afforess,2173,1358977044,386
Al-Khwarizmi,387,1353776830,142
Aldo_MX,1033,1363402871,508
Alex3917,17650,1172270676,5520
Amezarak,1050,1387591199,356
AndrewDucker,19630,1228825147,2332
AndyKelley,2724,1208312593,719
AngrySkillzz,406,1329074541,135
Animats,12240,1410156919,2668
Apocryphon,2052,1292377779,1237
ArkyBeagle,580,1365635655,597
Arnt,325,1310017182,201
ArtDev,381,1374098873,292
Avshalom,2212,1232388989,837
Bahamut,1686,1375545968,993
Beltiras,446,1338392349,234
BillinghamJ,362,1328686026,137
BinaryIdiot,2037,1396543267,746
BorisMelnik,586,1383980613,623
BuckRogers,239,1373343538,188
Bud,4774,1275006986,887
CPLX,2195,1396650112,368
Cakez0r,328,1337548320,179
CamperBob2,5482,1336344732,2748
Canada,594,1306686335,260
CaptainZapp,2558,1253616726,531
Carrok,143,1310230053,46
ChuckMcM,46871,1286399595,9766
ConfuciusSay,202,1411760536,80
Confusion,7334,1237877343,2363
Crito,7890,1371720286,2574
Cshelton,389,1412278994,129
Cthulhu_,2281,1347806842,1287
CyberDildonics,615,1413726448,480
Daishiman,2437,1249310732,728
DanBC,31495,1316712157,13867
DanielBMarkham,36798,1188438568,6638
DasIch,1648,1303054443,537
DennisP,3903,1190414133,1785
DiabloD3,17450,1284316408,2974
DigitalSea,4812,1332031567,1628
DonHopkins,633,1397409739,665
Dylan16807,6142,1265294771,4521
EGreg,3499,1206622687,2619
Encosia,2908,1226887133,748
Eric_WVGG,489,1382532791,187
Estragon,3822,1244331682,1512
