ID,KARMA,CREATED,SUBMISSIONS
0x0,6753,1288173577,1724
2510c39011c5,1597,1358217145,191
2muchcoffeeman,639,1293187025,462
31reasons,1310,1346526443,633
3pt14159,6971,1224607489,1843
72deluxe,1117,1343998480,1293
7952,1017,1304796090,839
7Figures2Commas,3035,1365188378,1152
88e282102ae2e5b,647,1406066804,107
8ig8,2349,1276971819,616
AYBABTME,1752,1336649080,581
Aardwolf,1514,1347787789,830
AdrianRossouw,974,1323209286,548
Alex3917,17866,1172270676,5586
Already__Taken,680,1352681940,397
Amezarak,1119,1387591199,381
AndyKelley,2735,1208312593,729
Animats,13641,1410156919,2962
AnthonyMouse,5142,1333120512,2177
Apocryphon,2160,1292377779,1280
Arnt,406,1310017182,243
Artemis2,1337,1378305703,449
AshFurrow,1194,1268168137,233
Avshalom,2387,1232388989,874
Bedon292,160,1413474978,76
BinaryIdiot,2426,1396543267,872
Bluestrike2,631,1352131534,158
BoppreH,1909,1268791243,595
BorisMelnik,613,1383980613,667
BostonEnginerd,108,1380896704,52
BruceM,3471,1323610407,242
BuckRogers,302,1373343538,218
Bud,5042,1275006986,953
CamperBob2,5589,1336344732,2841
Canada,661,1306686335,282
ChuckMcM,47940,1286399595,10034
Coding_Cat,224,1413033817,86
ColinWright,81233,1260808770,10950
Cshelton,446,1412278994,154
CyberDildonics,740,1413726448,561
Cymen,173,1278375781,89
DCoder,451,1257147793,201
DanAndersen,803,1385140757,212
DanBC,32974,1316712157,14487
DasIch,1765,1303054443,584
Detrus,814,1270921099,548
DiabloD3,18655,1284316408,3139
DominikR,1359,1333386019,462
DonHopkins,670,1397409739,703
Dylan16807,6293,1265294771,4660
EGreg,3505,1206622687,2653
Eiriksmal,124,1406319552,106
Elizer0x0309,19,1356972558,64
EmlynC,23,1354457863,14
Eric_WVGG,538,1382532791,211
EwanG,715,1290304210,380
FiatLuxDave,181,1406208116,91
FireBeyond,2636,1308894996,1307
ForHackernews,6968,1382022801,1532
FrankenPC,569,1369061471,269
Fuxy,1259,1351274217,682
GFK_of_xmaspast,1876,1387519891,1704
GFischer,3088,1262195053,2274
Garbage,29533,1262237108,3756
GhotiFish,1838,1359837568,1109
Gravityloss,1577,1307024756,945
Gustomaximus,856,1308653730,558
Havoc,1108,1286104577,794
Hermel,707,1276275907,236
HeyLaughingBoy,3337,1206375574,2085
HorizonXP,913,1334912291,366
Htsthbjig,1251,1398678818,396
ISL,4640,1348260249,1194
IgorPartola,8721,1258663242,2938
Immortalin,956,1409906526,299
InclinedPlane,27226,1253657907,7246
Intermernet,981,1326332115,696
IshKebab,885,1408792453,316
J_Darnley,344,1315985616,461
JacobAldridge,10644,1207181253,2254
JadeNB,1301,1263096729,1063
Jedd,415,1347382323,190
Jemaclus,1551,1337900251,488
JeremyNT,330,1363922656,119
JoachimS,1117,1371649297,266
JoeAltmaier,9168,1255899679,7802
Joky,252,1413520640,106
JonnieCache,15914,1284370891,3734
JoshTriplett,13979,1264446488,3696
JshWright,4194,1237216070,1134
Jtsummers,3151,1254839344,1277
JulianMorrison,5236,1189176257,1802
JumpCrisscross,15012,1306841888,3184
Jun8,6041,1256225845,1727
JustSomeNobody,1609,1398972239,701
Jweb_Guru,604,1396048617,320
Karunamon,10640,1302558072,3952
Keyframe,2594,1231686446,1264
Khaine,132,1375096889,94
KhalilK,2020,1393353677,396
Kiro,3392,1328401906,2316
Klinky,1394,1295219432,533
Kluny,880,1277221771,582
LarryMade2,144,1361213787,342
LeoPanthera,753,1398962838,244
Luc,4272,1205265313,1135
LukeB_UK,2762,1377686794,390
LukeShu,1236,1304571961,478
LunaSea,207,1357592407,201
MBCook,4089,1324744720,1229
MCRed,2686,1398101344,956
Malic,146,1267118117,70
Mandatum,508,1340158414,382
MattSteelblade,13,1397918632,10
MaysonL,12365,1200946696,3432
MichaelApproved,4583,1233357318,1525
MichaelGG,11741,1266705139,5061
Mikeb85,3166,1366939411,1434
Mithaldu,5175,1253970007,1578
MrBra,816,1356578768,789
MrBuddyCasino,1985,1321829444,662
MrJagil,1230,1271630619,405
NDizzle,721,1321285527,312
Natsu,7389,1274689291,3191
NearAP,596,1407560873,41
NicoJuicy,1481,1327395668,1146
NoMoreNicksLeft,499,1399066270,483
Nursie,7252,1340604118,2980
Nyr,777,1306870473,44
Pamar,238,1340970108,157
Paul_S,1009,1333530771,433
PavlovsCat,2876,1359970684,1494
