SCORE,TITLE,BY,URL
35,Previous: A NeXT emulator,rcarmo,http://previous.alternative-system.com/
142,Censorship 2.0: Shadowy forces controlling online conversations,r721,http://www.digitalnewsasia.com/digital-economy/censorship-shadowy-forces-controlling-online-conversations
18,How Products Are Made,rcarmo,http://www.madehow.com/
74,Should Surgeons Keep Score?,jsomers,https://medium.com/backchannel/should-surgeons-keep-score-8b3f890a7d4c
16,C4x86: x86 Just-in-time compiler in 86 lines,dmytrish,https://github.com/EarlGray/c4
263,Einstein: The Negro Question (1946),juanplusjuan,http://www.onbeing.org/program/albert-einstein-the-negro-question-1946
92,Show HN: Comments by Top HN Posters Analysed by IBM's Watson User Modelling API,kolinko,http://kolinko.github.io/um-hn/#
71,Daala: Are We Compressed Yet?,lelf,https://air.mozilla.org/daala-are-we-compressed-yet/
27,Ask HN: How much screen time do you let your kids have?,japhyr,
28,The Future of Space Launch Is Near,speeq,http://justatinker.com/Future/
38,Redesigning SoundCloud,ggonweb,https://medium.com/adventures-in-consumer-technology/redesigning-soundcloud-d52b4baf17a4
18,Game Theory,jcr,http://plato.stanford.edu/entries/game-theory
10,PlanOut: A language and interpreter,ebakshy,https://facebook.github.io/planout/blog/planout-language.html
217,Secret surveillance detected in Oslo,draugadrotten,http://www.aftenposten.no/nyheter/iriks/Secret-surveillance-detected-in-Oslo-7825278.html
85,Berkeley’s RISC-V Wants to Be Free,jobstijl,http://www.eejournal.com/archives/articles/20141210-risc-v/
360,Marking HTTP as Non-Secure,diafygi,https://www.chromium.org/Home/chromium-security/marking-http-as-non-secure
70,A Novel Approach For Computer Worm Control Using Decentralized Data Structures,666_howitzer,https://pdf.yt/d/E2ZwuLAVfC44kEQk
25,What Is Fatigue?,iKenshu,http://www.newyorker.com/tech/elements/what-is-fatigue?intcid=mod-most-popular
4,Replacing Throwing Exceptions with Notification in Validations,moks,http://martinfowler.com/articles/replaceThrowWithNotification.html
408,Yehuda Katz and Steve Klabnik Are Joining the Rust Core Team,wycats,http://blog.rust-lang.org/2014/12/12/Core-Team.html
8,RADXA Rock Pro and Rock Light (ARM Development Boards),tbrock,http://radxa.com/Home
432,Yahoo Starts Prompting Chrome Users to “Upgrade” to Firefox,jonastern,http://techcrunch.com/2014/12/12/yahoo-starts-prompting-chrome-users-to-upgrade-to-firefox/
1,Airware (YC W13) is building commercial drones in downtown SF,jbdowney,
47,Predicting Hard Drive Failures with SMART Stats,ingve,https://www.backblaze.com/blog/hard-drive-smart-stats/
3,Futurese – The American Language in 3000AD (2013),cryptoz,http://www.xibalba.demon.co.uk/jbr/futurese.html
22,Public and private sector efficiency,jrepin,http://www.psiru.org/reports/public-and-private-sector-efficiency
3,Defcon 22 Videos and slides,fla,https://media.defcon.org/DEF%20CON%2022/DEF%20CON%2022%20video%20and%20slides/
19,Show HN: Hosty – Image/Text self-hosting for minimalists in PHP,xrstf,https://bitbucket.org/xrstf/hosty
