SCORE,TITLE,BY,URL
152,Scroll Slow. Have Fun,drinchev,http://www.scrollslowhavefun.com/
58,Alan Kay: Is it really 'Complex'? Or did we just make it 'Complicated'? [video],mpweiher,https://www.youtube.com/watch?v=ubaX1Smg6pY&=
53,Notes on Red Star OS 3.0,adamnemecek,http://richardg867.wordpress.com/2015/01/01/notes-on-red-star-os-3-0/
57,Doom as a tool for system administration (1999),TazeTSchnitzel,http://www.cs.unm.edu/~dlchao/flake/doom/
13,Intel Rolls 14nm Broadwell in Vegas,matt42,http://www.eetimes.com/document.asp?doc_id=1325057
45,OpenSSL Security Advisory,tlo,https://www.openssl.org/news/secadv_20150108.txt
40,FCC chairman tips his hand on net neutrality,mikecarlton,http://www.latimes.com/business/technology/la-fi-tn-fcc-chairman-wheeler-ces-net-neutrality-title-ii-20150107-story.html?track=rss&utm_source=dlvr.it&utm_medium=twitter&dlvrit=515009
13,Ninja Threat Modeling (2009),wglb,http://chargen.matasano.com/chargen/2009/11/2/ninja-threat-modeling.html
8,Reversible USB Type C connector and 10 gigabit USB 3.1 are here,nkurz,http://www.pcgamer.com/reversible-usb-type-c-connector-and-10-gigabit-usb-31-are-here/
1,Join Embedly as a Machine Learning Engineer,screeley,http://embed.ly/company/jobs#ml
36,Keeping the Pirates at Bay – Copy and Crack Protection (2001),Lrigikithumer,http://www.gamasutra.com/view/feature/131439/keeping_the_pirates_at_bay.php
12,K'nex Mechanical Computer (2011) [video],mkirsche,https://www.youtube.com/watch?v=rdT1YT9AOPA
17,Peter Thiel becomes marijuana's first big investor,forloop,http://www.theguardian.com/business/2015/jan/08/cannabis-investor-peter-theil-paypal-founder
11,Android Lollipop is out but almost no one is using it,AshleysBrain,http://www.zdnet.com/article/android-lollipop-is-out-but-almost-no-one-is-using-it/
8,Hacked emails reveal China’s Internet propaganda machine,vincvinc,http://qz.com/311832/hacked-emails-reveal-chinas-elaborate-and-absurd-internet-propaganda-machine/
516,Can't you just turn up the volume?,varunsrin,https://medium.com/@Amp/cant-you-just-turn-up-the-volume-4ecb7fc422a
4,Show HN: Save your side project,bitsweet,http://sideprojects.assembly.com
14,The Smalltalk Revolution,horrido,https://medium.com/@richardeng/the-smalltalk-revolution-ee245c281f51
4,2014 CSS Report: Examining how CSS is being used in the wild,andrewbaron,http://reports.quickleft.com/css
11,How the best developer evangelists build social capital,rmason,https://medium.com/@nisfrome/forketing-1feed0155749
81,Applying NASA coding standards to JavaScript,PixelsCommander,http://pixelscommander.com/en/javascript/nasa-coding-standarts-for-javascript-performance/
29,Cyberattack in Germany Shuts Down Official Sites,dnetesn,http://www.nytimes.com/2015/01/08/world/europe/german-government-websites-shut-down-and-ukraine-group-claims-responsibility.html?ref=technology
425,Antibiotic Breakthrough Ends 25-Year Discovery Drought,uptown,http://www.bloomberg.com/news/2015-01-07/antibiotic-breakthrough-ends-25-year-discovery-drought.html
21,OpenSMILE: Open-Source Large-Scale Multimedia Feature Extractor,jcr,http://records.sigmm.ndlab.net/2015/01/opensmile-the-munich-open-source-large-scale-multimedia-feature-extractor-a-tutorial-for-version-2-1/
242,Whitehouse response to Aaron Swartz petition,btilly,https://petitions.whitehouse.gov/petition/remove-united-states-district-attorney-carmen-ortiz-office-overreach-case-aaron-swartz/RQNrG1Ck
3,Bullets to Dodge When Scaling Your Sales,relaunched,http://firstround.com/article/Looking-to-Scale-Your-Sales-Seven-Bullets-to-Dodge
315,How the Colombian army sent a hidden message to hostages using a pop song,kposehn,http://www.theverge.com/2015/1/7/7483235/the-code-colombian-army-morsecode-hostages
146,New Machine Can See Bones Organs in Stunning Detail,mef,http://www.gereports.com/post/107344100845/body-of-knowledge-new-machine-can-see-bones
174,An NES emulator written in Go,shurcooL,https://github.com/nwidger/nintengo
78,Blood Work: Scientists Uncover Surprising New Tools to Rejuvenate the Brain,sjcsjc,http://www.ucsf.edu/news/2014/01/122211/blood-work-scientists-uncover-surprising-new-tools-rejuvenate-brain
57,The Nit Programming Language,colund,http://nitlanguage.org/
40,Integrated Circuit design for the IoT,MootWoop,https://blog.synflow.com/integrated-circuit-design-for-the-internet-of-things-iot/
111,Why Instagram Worked,colinprince,https://medium.com/backchannel/why-instagram-worked-45dbfeaa37c8
271,Sed – An Introduction and Tutorial,aethertap,http://www.grymoire.com/Unix/sed.html
1,Heap (YC W13) is hiring engineers to build a new approach to analytics,matm,https://heapanalytics.com/jobs
906,Intel Compute Stick,stickhandle,http://www.intel.com/content/www/us/en/compute-stick/intel-compute-stick.html
30,Tobii and SteelSeries Release Consumer Eye Tracker,pjf,http://spectrum.ieee.org/tech-talk/consumer-electronics/gadgets/why-i-love-ces-tobii-and-steelseries-release-consumer-eye-tracker
73,Nvidia's demo of real-time object recognition using deep learning [video],vkhuc,https://www.youtube.com/watch?v=zsVsUvx8ieo
147,Lab 1: Booting a PC,luu,http://pdos.csail.mit.edu/6.828/2014/labs/lab1/
137,Engineer Anti-Patterns,deathtrader666,http://dtrace.org/blogs/eschrock/2012/08/14/engineer-anti-patterns/
9,Bad Communication is a Vicious Cycle,mathouc,http://blog.frontapp.com/bad-communication-killing-product-growth/
