ID,KARMA,CREATED,SUBMISSIONS
0x0,5435,1288173577,1356
0xdeadbeefbabe,275,1368460202,403
13,224,1412355397,111
2510c39011c5,1136,1358217145,96
300bps,4533,1367865785,931
67726e,1711,1345088543,334
72deluxe,622,1343998480,891
8ig8,2258,1276971819,578
AceJohnny2,1500,1316559292,371
AdrianRossouw,790,1323209286,483
Aldo_MX,679,1363402871,353
Alex3917,16822,1172270676,5292
Already__Taken,434,1352681940,274
Alupis,1571,1400030400,1171
AlyssaRowan,1082,1401661586,446
AndrewDucker,17821,1228825147,2167
Animats,4628,1410156919,1154
AnthonyMouse,4622,1333120512,1935
Arjuna,3805,1305748557,325
Artemis2,741,1378305703,263
AznHisoka,2304,1207186666,2035
Bahamut,1224,1375545968,752
Balgair,787,1366928486,295
BillinghamJ,73,1328686026,54
BinaryIdiot,225,1396543267,133
Blackthorn,365,1400303399,133
BorisMelnik,425,1383980613,447
BuckRogers,81,1373343538,101
BuildTheRobots,260,1373367941,141
CJefferson,3625,1276873354,866
CPLX,261,1396650112,79
CamperBob2,5071,1336344732,2343
ChikkaChiChi,1824,1309204622,784
ChrisNorstrom,4285,1298300901,1027
Chris_Newton,1032,1266399608,402
ChuckMcM,41124,1286399595,8622
CmonDev,1424,1374664896,1625
Crito,6987,1371720286,2190
DanBC,26192,1316712157,11155
DanielBMarkham,36162,1188438568,6375
DennisP,3139,1190414133,1514
DiabloD3,10554,1284316408,1995
DonHopkins,255,1397409739,347
EGreg,3295,1206622687,2366
Encosia,2744,1226887133,674
Eric_WVGG,185,1382532791,78
EvanAnderson,876,1329839642,245
ExpiredLink,1153,1313415452,829
Fastidious,104,1407101373,115
FireBeyond,2052,1308894996,989
ForHackernews,5332,1382022801,1036
FreakyT,245,1370046750,76
Fuxy,999,1351274217,636
Fuzzwah,1118,1302236022,553
GFischer,2784,1262195053,2045
GhotiFish,1640,1359837568,964
Goopplesoft,571,1349536047,286
Gravityloss,1139,1307024756,750
GuiA,11059,1318288810,1530
Guvante,890,1362680609,504
Iftheshoefits,1138,1373980723,593
Igglyboo,1345,1392845652,732
IgorPartola,7645,1258663242,2560
IkmoIkmo,617,1407058090,262
InclinedPlane,25932,1253657907,6679
Intermernet,644,1326332115,498
JDiculous,28,1413589772,33
JTon,305,1329620600,177
JoeAltmaier,6316,1255899679,5592
JoshTriplett,9194,1264446488,2425
JustSomeNobody,68,1398972239,58
Karunamon,8018,1302558072,3167
Khao,670,1268370079,250
Kiro,2675,1328401906,1971
Leszek,260,1335992709,96
Luc,3833,1205265313,1000
LukeB_UK,2197,1377686794,268
Mahn,909,1348930840,426
MatthewWilkes,160,1351249284,67
MereInterest,558,1351175323,150
MichaelGG,7946,1266705139,3374
Mithaldu,3236,1253970007,956
Morgawr,3191,1381344351,263
Moru,121,1389102877,90
MrBuddyCasino,1125,1321829444,444
NhanH,580,1360888947,280
NickPollard,2818,1265279073,476
