ID,KARMA,CREATED,SUBMISSIONS
0x0,5301,1288173577,1301
27182818284,1491,1215374975,1078
2muchcoffeeman,465,1293187025,385
31reasons,1244,1346526443,539
51Cards,3276,1271459779,563
7952,694,1304796090,645
Aldo_MX,627,1363402871,315
AlexanderDhoore,1224,1361115719,350
Alupis,1073,1400030400,932
AlyssaRowan,681,1401661586,305
Animats,2877,1410156919,696
Argorak,5052,1284649073,1267
ArkyBeagle,169,1365635655,261
AznHisoka,2289,1207186666,2008
Bahamut,1083,1375545968,638
Bluestrike2,499,1352131534,113
BorisMelnik,347,1383980613,385
BuckRogers,53,1373343538,79
Bud,4337,1275006986,797
BukhariH,269,1386524736,15
Cakez0r,175,1337548320,120
CamperBob2,4973,1336344732,2175
CapitalistCartr,3701,1254623962,741
Chinjut,148,1403545365,103
ChuckMcM,39783,1286399595,8323
ColinWright,72813,1260808770,9536
Crito,6783,1371720286,2073
Cyther606,201,1403674143,69
DanBC,25123,1316712157,10507
DanielBMarkham,35942,1188438568,6280
Detrus,757,1270921099,503
Dewie,2108,1364080104,1801
DigitalSea,4126,1332031567,1428
DonHopkins,182,1397409739,256
Dylan16807,4508,1265294771,3309
ErikRogneby,299,1309890037,269
ForHackernews,5017,1382022801,872
GFK_of_xmaspast,993,1387519891,772
GFischer,2716,1262195053,1998
GhotiFish,1615,1359837568,929
Glyptodon,1049,1363112949,391
Gracana,798,1388332258,361
Gravityloss,1059,1307024756,704
Guvante,849,1362680609,483
HCIdivision17,759,1327628596,314
Havoc,770,1286104577,606
Havvy,149,1396331921,84
HillRat,668,1371079822,124
Houshalter,2275,1345660810,1939
Igglyboo,1209,1392845652,643
IgorPartola,7369,1258663242,2401
InclinedPlane,25742,1253657907,6588
Intermernet,539,1326332115,412
IshKebab,131,1408792453,51
JabavuAdams,4226,1214573606,1464
JadeNB,606,1263096729,576
JetSpiegel,570,1383615530,612
JoachimSchipper,5675,1254347939,2396
JonnieCache,14730,1284370891,3391
Jonovono,366,1323028996,282
JoshTriplett,8565,1264446488,2258
Khao,646,1268370079,244
Kiro,2474,1328401906,1763
Klinky,1241,1295219432,471
Lambdanaut,508,1305244485,211
LeoPanthera,414,1398962838,156
Link-,26,1340110401,81
LukeB_UK,816,1377686794,211
LunaSea,67,1357592407,85
MBlume,1795,1264731094,328
MCRed,557,1398101344,254
Marazan,244,1352814870,102
MatthewWilkes,142,1351249284,52
MaxGabriel,2235,1294633830,563
