ID,KARMA,CREATED,SUBMISSIONS
0x006A,641,1322658652,151
0xdeadbeefbabe,305,1368460202,363
31reasons,1245,1346526443,544
3pt14159,6207,1224607489,1575
4ad,2603,1312476682,823
51Cards,3304,1271459779,568
616c,1207,1355060664,471
72deluxe,540,1343998480,700
7952,695,1304796090,647
7Figures2Commas,2264,1365188378,754
Aardwolf,1256,1347787789,703
Alupis,1119,1400030400,949
AlyssaRowan,740,1401661586,331
AngrySkillzz,218,1329074541,80
Animats,3001,1410156919,748
Arjuna,3791,1305748557,313
Audiophilip,526,1359219791,61
Bahamut,1108,1375545968,656
BugBrother,348,1389523509,400
CJefferson,3535,1276873354,839
CPLX,56,1396650112,32
CamperBob2,4992,1336344732,2194
CapitalistCartr,3843,1254623962,761
ChrisNorstrom,4263,1298300901,1012
ChuckMcM,39857,1286399595,8344
ColinWright,73606,1260808770,9568
Confusion,7114,1237877343,2245
Crito,6799,1371720286,2079
CurtMonash,725,1330164126,335
CyberDildonics,63,1413726448,63
DINKDINK,118,1401391683,70
DanBC,25160,1316712157,10550
DanielBMarkham,35954,1188438568,6296
DenisM,5440,1208724375,2465
DennisP,2956,1190414133,1432
DiabloD3,8935,1284316408,1778
Doctor_Fegg,502,1368437125,162
DonHopkins,182,1397409739,259
Dylan16807,4526,1265294771,3329
EGreg,3251,1206622687,2305
EliRivers,2434,1264112211,941
EpicEng,1095,1372276874,644
ExpiredLink,1158,1313415452,755
FiatLuxDave,89,1406208116,49
FireBeyond,1961,1308894996,920
Fuzzwah,1102,1302236022,531
GFK_of_xmaspast,1000,1387519891,787
GabrielF00,2571,1349355627,223
Garbage,27701,1262237108,3557
Gonzih,267,1316250376,126
Gracana,801,1388332258,365
Gravityloss,1092,1307024756,708
HCIdivision17,808,1327628596,329
Havvy,151,1396331921,88
HillRat,726,1371079822,134
Houshalter,2324,1345660810,1965
Htsthbjig,505,1398678818,197
IanDrake,1398,1303766110,533
IgorPartola,7377,1258663242,2407
IkmoIkmo,449,1407058090,194
Immortalin,285,1409906526,114
Infinitesimus,104,1393938870,56
Intermernet,542,1326332115,417
IvyMike,3550,1236709928,700
Ixiaus,2440,1245812536,843
JTon,269,1329620600,163
JanezStupar,2002,1246346845,754
JeremyMorgan,1500,1316837518,417
JetSpiegel,570,1383615530,613
JoeAltmaier,6136,1255899679,5363
JoshTriplett,8720,1264446488,2274
JshWright,3407,1237216070,894
JulianMorrison,4253,1189176257,1507
Kalium,287,1298576149,232
Karunamon,7716,1302558072,3017
KayEss,49,1183959131,43
Kenji,222,1389115132,113
Khao,667,1268370079,248
Kiro,2491,1328401906,1797
LanceH,449,1366118347,209
LukaD,61,1305560688,36
LukeShu,839,1304571961,352
MBCook,3014,1324744720,936
Marazan,260,1352814870,106
Meekro,148,1367994898,62
MetaCosm,1447,1312661364,607
Methusalah,16,1396612355,16
MichaelApproved,4297,1233357318,1419
MichaelGG,6870,1266705139,2948
MichaelMoser123,102,1373563273,127
Mikeb85,2233,1366939411,1034
Morgawr,3134,1381344351,231
MrBuddyCasino,1001,1321829444,404
MrDom,69,1409929072,66
MrJagil,779,1271630619,278
NhanH,397,1360888947,217
Nullabillity,24,1357526445,57
Nursie,6113,1340604118,2520
Nux,1243,1333360698,638
Omniusaspirer,218,1395070239,118
Paul_S,665,1333530771,286
Perdition,231,1392728719,128
PhantomGremlin,673,1368601809,461
ProAm,425,1378244014,221
Pxtl,5541,1365775470,1853
Recoil42,451,1302545125,118
Retric,10790,1190391118,6259
RexRollman,3571,1278673131,1313
RossM,1095,1220034150,523
RyJones,702,1324317760,308
SAI_Peregrinus,60,1398232880,43
STRML,792,1346604197,232
SamReidHughes,1340,1186242958,842
Sanddancer,1666,1320827045,512
ScottBurson,4162,1283220040,1628
SeoxyS,3530,1239263313,607
Shish2k,1674,1337717803,439
Silhouette,6748,1238887875,2346
SixSigma,950,1390596060,630
Someone,4999,1202503067,3013
Spooky23,4187,1337867868,1517
StavrosK,16008,1272119285,6536
StefanKarpinski,2535,1289768710,453
Steko,7406,1304936231,2177
Stratoscope,2692,1292184402,581
Strilanc,1162,1277231207,347
Svip,1188,1354147300,403
SwellJoe,17218,1171927404,4253
Symmetry,6700,1271512372,2202
SyneRyder,272,1297955590,176
TD-Linux,361,1391143615,164
TazeTSchnitzel,6603,1328319449,3304
TeMPOraL,7458,1280220865,3339
TheDong,83,1409192273,34
