ID,KARMA,CREATED,SUBMISSIONS
0x0,5278,1288173577,1291
0x006A,553,1322658652,148
31reasons,1237,1346526443,536
3pt14159,6180,1224607489,1559
51Cards,3250,1271459779,558
7Figures2Commas,2165,1365188378,739
ANTSANTS,2133,1346073937,563
AYBABTME,1254,1336649080,462
Aldo_MX,621,1363402871,310
Alex3917,16383,1172270676,5156
Aloha,1531,1314502803,578
Alphasite_,159,1354313715,162
Alupis,1011,1400030400,913
Amezarak,342,1387591199,150
AndrewDucker,17481,1228825147,2120
Animats,2600,1410156919,617
Argorak,5041,1284649073,1263
Arjuna,3695,1305748557,312
Bahamut,1055,1375545968,620
BuckRogers,46,1373343538,69
Bud,4337,1275006986,793
CJefferson,3534,1276873354,837
CalRobert,530,1380889315,286
CamperBob2,4931,1336344732,2157
CapitalistCartr,3655,1254623962,716
ChikkaChiChi,1787,1309204622,751
ChuckMcM,39433,1286399595,8273
ColinWright,72226,1260808770,9502
CurtMonash,710,1330164126,325
Cyther606,194,1403674143,66
DennisP,2945,1190414133,1422
Dewie,2092,1364080104,1752
DiabloD3,8883,1284316408,1760
DigitalSea,4133,1332031567,1420
DonHopkins,181,1397409739,243
DoubleMalt,1546,1347470038,245
Dylan16807,4481,1265294771,3284
EpicEng,1070,1372276874,621
EvanAnderson,820,1329839642,231
ExpiredLink,1124,1313415452,726
Florin_Andrei,2296,1289524417,1095
FraaJad,2407,1224708578,429
FrankenPC,198,1369061471,123
GFK_of_xmaspast,978,1387519891,744
GFischer,2706,1262195053,1990
GabrielF00,2505,1349355627,206
Game_Ender,665,1306779561,241
GhotiFish,1615,1359837568,925
Gracana,782,1388332258,353
GuiA,10488,1318288810,1463
HillRat,615,1371079822,117
Htsthbjig,446,1398678818,172
Igglyboo,1174,1392845652,615
IgorPartola,7319,1258663242,2390
IkmoIkmo,420,1407058090,175
Immortalin,286,1409906526,99
InclinedPlane,25681,1253657907,6568
Istof,727,1386855406,362
Jemaclus,925,1337900251,358
JetSpiegel,557,1383615530,601
JoachimSchipper,5663,1254347939,2388
JoeAltmaier,6098,1255899679,5292
JoshTriplett,8268,1264446488,2237
JulianMorrison,4209,1189176257,1501
JumpCrisscross,13929,1306841888,2984
Jun8,5502,1256225845,1609
Jweb_Guru,206,1396048617,86
Karunamon,7711,1302558072,3001
Kequc,481,1362407548,277
KhalilK,1691,1393353677,290
Kiro,2435,1328401906,1751
Klinky,1237,1295219432,469
Libertatea,29402,1352069359,1991
LukeShu,829,1304571961,351
MCRed,546,1398101344,253
Major_Grooves,459,1235165868,212
MichaelGG,6781,1266705139,2866
Mikeb85,2232,1366939411,1030
Morgawr,3127,1381344351,224
Natsu,6443,1274689291,2691
NhanH,376,1360888947,202
NicoJuicy,1126,1327395668,915
NoMoreNicksLeft,241,1399066270,230
NoPiece,1371,1302164740,473
Nux,1244,1333360698,634
Oblouk,1,1413428726,7
ObviousScience,446,1406368550,187
Omniusaspirer,206,1395070239,109
Paul_S,665,1333530771,284
Perdition,225,1392728719,123
PeterWhittaker,680,1240833731,429
PhantomGremlin,636,1368601809,433
PinguTS,209,1389779568,70
Pxtl,5506,1365775470,1833
PythonicAlpha,782,1383324108,439
Rafert,32,1368179152,27
Raphmedia,521,1372270872,283
Rapzid,246,1392514645,250
Recoil42,447,1302545125,116
Renaud,485,1270737883,177
Retric,10733,1190391118,6195
RubyPinch,44,1360038767,64
RyJones,686,1324317760,303
SamReidHughes,1310,1186242958,799
Scaevolus,1277,1252248648,374
ScottBurson,4122,1283220040,1607
Semaphor,814,1336905672,531
Sharlin,1674,1245422911,453
Shish2k,1651,1337717803,428
Sir_Cmpwn,1537,1357543724,474
SixSigma,869,1390596060,586
Snail_Commando,861,1332337513,166
Someone,4896,1202503067,2949
Spooky23,4138,1337867868,1490
Steko,7395,1304936231,2166
Svip,1187,1354147300,397
Symmetry,6667,1271512372,2179
TD-Linux,310,1391143615,148
TazeTSchnitzel,6511,1328319449,3252
TeMPOraL,7422,1280220865,3317
Thaxll,41,1358781642,86
TheCoelacanth,661,1360938133,452
TheCraiggers,753,1366371214,250
TheLoneWolfling,704,1377093812,659
ThinkBeat,58,1381874585,36
Tloewald,3937,1293747256,1720
Torgo,1100,1332951308,353
Tossrock,653,1303940381,193
Touche,2779,1378904282,1319
Turing_Machine,3624,1275083321,1457
UhUhUhUh,0,1413570273,5
WalterBright,5280,1256980397,1662
WoodenChair,1384,1377982699,369
WorldWideWayne,199,1395665983,259
Xeoncross,256,1300897226,86
XorNot,2078,1358897873,1224
Ygg2,2148,1332954122,1046
YokoZar,1211,1314199553,366
_RPM,298,1347427018,240
_delirium,33116,1264740195,8599
_random_,990,1373653437,981
_wmd,1606,1360267249,138
a3n,2456,1364540552,1246
a8da6b0c91d,746,1374342475,581
a_c_s,290,1340203120,133
abecedarius,1816,1183404771,970
acdha,3031,1207940985,1291
acqq,7474,1269700304,2375
adambard,951,1206652614,321
adamnemecek,14938,1311408287,2011
adamrt,35,1337681837,20
adventured,10065,1352969597,2589
aetherson,1173,1353432219,374
afandian,688,1354618596,267
afro88,112,1395053944,68
agilebyte,593,1302121529,405
agumonkey,4358,1318171413,2038
ah-,173,1335222615,62
ahomescu1,904,1342217360,536
aidenn0,3899,1226597928,1942
aikah,472,1401888091,495
ajross,15106,1205255217,3472
ajuc,2053,1238087885,965
akavel,893,1278947277,164
akkartik,6178,1171936111,1957
alain94040,4696,1186803909,1432
alasdair_,178,1354471583,73
albertzeyer,3820,1267554200,767
alecco,5397,1218493222,1568
alexvr,412,1362103844,188
alukima,302,1337630390,66
amirmc,8463,1249050242,1458
analog31,1131,1373818743,603
andor,927,1302858242,320
andrea_s,70,1397911323,50
andrewstuart2,477,1399383498,133
andrey-p,278,1389631520,127
andyidsinga,150,1286211432,166
angersock,12278,1316617466,3968
anigbrowl,35591,1240107667,11371
anon4,622,1384683429,510
antman,1460,1338061783,179
anton_gogolev,410,1311845104,116
antr,14455,1310641005,1798
ap22213,1239,1304435814,393
ape4,416,1370459386,391
api,10726,1191540985,2218
arenaninja,224,1354649408,142
arethuza,13914,1237799878,5059
arjie,1113,1359574557,458
aroch,2204,1369173991,889
aroman,2221,1315030143,522
ars,15562,1215505101,6416
asveikau,1577,1346806015,667
at-fates-hands,2282,1339001337,1059
atmosx,2026,1360059049,1321
atonse,630,1286029102,171
avian,93,1320061524,28
avn2109,351,1355025767,205
bad_user,13622,1221496613,4379
baddox,11680,1203232489,5738
baldfat,436,1339209017,363
bane,28088,1294545378,6079
baq,1008,1258806822,472
barrkel,15690,1172962522,4071
bayesianhorse,1370,1361312324,947
bboreham,15,1409410972,11
bcantrill,2591,1281883320,186
beagle3,5501,1245457058,2292
benologist,7173,1213238052,3055
bglazer,97,1380231152,78
bhouston,1440,1366032724,426
bhrgunatha,501,1240297139,131
bicx,234,1351260940,82
billybofh,32,1398345565,19
bjelkeman-again,1199,1214425348,522
bjourne,1681,1342732534,632
bjz_,809,1366331391,361
blaze33,335,1345286581,104
blinkingled,2930,1291939443,877
blt,597,1335984794,300
bluedino,2419,1361823207,1055
bluthru,1176,1337567358,424
bobajeff,31,1409991886,37
bostik,1244,1375264884,260
brador,2212,1316187381,1086
bradyd,68,1369894230,38
briandear,1677,1301358292,926
brians,133,1390099390,39
bronbron,337,1374764033,126
bronson,1026,1281335793,396
brudgers,13690,1274637385,5707
bsaul,1035,1311517042,557
btown,845,1330128932,336
burkaman,142,1401338289,71
bytecoin,3,1384021638,7
byuu,834,1327137257,250
cLeEOGPw,314,1366798420,365
caio1982,1937,1331503893,154
calibraxis,2065,1272144153,740
calinet6,4914,1329173573,1330
callahad,5680,1203218228,1030
canjobear,145,1382654009,42
canvia,219,1366220674,170
capisce,370,1325861593,214
cbd1984,311,1405813445,247
cbr,1554,1246489515,607
ceejayoz,13111,1285277456,3711
cesarbs,244,1313759608,119
chambo622,34,1352950995,24
chatmasta,1701,1336848355,695
chc,14513,1271107560,5274
chetanahuja,1177,1358326536,391
chez17,1126,1203548749,167
chii,951,1267767414,1056
chimeracoder,12926,1286899481,2107
chiph,1981,1340899173,962
chippy,1967,1305211394,610
chj,630,1317863262,481
chongli,1719,1346896967,753
choppaface,33,1286046681,14
choult,3721,1360147007,264
chrismcb,317,1370178998,325
chrisseaton,336,1375622685,158
chromaton,142,1365831928,98
chubot,2195,1238950174,689
cjslep,273,1389109563,84
clarry,1073,1376494411,591
click170,1166,1246912273,446
cmelbye,3693,1246305638,1439
cmyr,175,1378057741,44
codezero,2615,1291771428,1019
coding4all,105,1410594137,36
codygman,736,1318992036,726
coldtea,12870,1360252032,5475
colechristensen,1034,1315764440,274
colinbartlett,1876,1338921329,388
comex,6103,1271286713,1283
commentzorro,88,1348670632,71
computerjunkie,387,1372708029,104
cookiecaper,9571,1216529490,2780
couchand,1081,1382919547,442
cpach,1158,1211914197,362
cpeterso,13753,1294351488,3497
crazychrome,11,1377431935,68
crazypyro,777,1304526126,421
cromwellian,5983,1270167333,1076
crucialfelix,479,1346597230,287
cryptoz,12079,1245708088,2309
csandreasen,380,1301181562,252
cturner,3168,1187509392,1246
ctz,992,1287686900,221
curiously,54,1412378917,66
dagw,7513,1244993186,2580
dalke,4332,1258321589,2766
danieltillett,1097,1388294318,625
danielweber,9474,1335815860,3696
danmaz74,3892,1302549259,1387
danso,49929,1308087057,5935
darkmighty,516,1368939911,317
datamatt,62,1392391314,15
daveloyall,309,1391816554,226
dbaupp,5437,1326767613,1166
dchuk,1616,1314320433,467
ddingus,119,1409886519,45
ddorian43,642,1305561721,388
defen,2960,1175366238,913
delecti,188,1377818453,121
delinka,2790,1290176499,1107
derekp7,1092,1303755037,582
desdiv,307,1409912480,136
dfranke,6844,1171924775,1487
