ID,KARMA,CREATED,SUBMISSIONS
0x0,5292,1288173577,1297
300bps,4334,1367865785,862
31reasons,1243,1346526443,538
3pt14159,6186,1224607489,1561
72deluxe,536,1343998480,693
7Figures2Commas,2182,1365188378,745
ANTSANTS,2153,1346073937,567
Aldo_MX,626,1363402871,314
Aloha,1535,1314502803,583
Already__Taken,404,1352681940,259
Alupis,1025,1400030400,922
AlyssaRowan,675,1401661586,303
Amezarak,347,1387591199,155
AngrySkillzz,201,1329074541,77
Animats,2715,1410156919,656
AnthonyMouse,4256,1333120512,1796
Arnt,95,1310017182,76
Artemis2,539,1378305703,229
Bahamut,1066,1375545968,626
BugBrother,348,1389523509,397
CamperBob2,4949,1336344732,2164
CaptainZapp,2413,1253616726,485
Carrok,57,1310230053,15
Chirael,243,1263854511,68
Chris_Newton,946,1266399608,389
ChuckMcM,39708,1286399595,8307
CmonDev,1234,1374664896,1407
Crito,6749,1371720286,2065
CurtMonash,723,1330164126,328
DaFranker,110,1346165870,46
DanielBMarkham,35926,1188438568,6275
Ded7xSEoPKYNsDd,29,1410701168,24
DennisP,2950,1190414133,1425
Dewie,2098,1364080104,1776
Dylan16807,4493,1265294771,3300
EpicEng,1085,1372276874,631
ErikRogneby,298,1309890037,267
Fastidious,88,1407101373,96
Florin_Andrei,2349,1289524417,1118
FlyingLawnmower,48,1392504448,38
FraaJad,2414,1224708578,430
FranOntanaya,58,1364998678,71
FrankenPC,203,1369061471,126
GFK_of_xmaspast,982,1387519891,755
GotAnyMegadeth,1356,1349703393,549
Gracana,793,1388332258,357
Gravityloss,1038,1307024756,699
Groxx,9742,1260998034,4538
Guvante,847,1362680609,481
HCIdivision17,730,1327628596,303
HNaTTY,87,1348511916,66
Havvy,147,1396331921,81
Hello71,262,1348526267,165
Hermel,439,1276275907,143
Houshalter,2267,1345660810,1929
IceyEC,185,1344360287,109
Igglyboo,1200,1392845652,629
IgorPartola,7358,1258663242,2396
Immortalin,287,1409906526,101
InclinedPlane,25721,1253657907,6581
Intermernet,531,1326332115,408
Istof,726,1386855406,365
IvyMike,3512,1236709928,689
JSno,141,1379774316,60
JimmaDaRustla,594,1346078054,458
JoachimS,653,1371649297,92
JoachimSchipper,5669,1254347939,2393
Joky,31,1413520640,24
JonnieCache,14711,1284370891,3387
JoshTriplett,8296,1264446488,2242
JshWright,3346,1237216070,877
Karunamon,7712,1302558072,3004
Kenji,216,1389115132,107
Kiro,2437,1328401906,1756
LLWM,25,1411139451,89
LeoPanthera,409,1398962838,153
Luc,3812,1205265313,986
LukeB_UK,782,1377686794,206
