ID,KARMA,CREATED,SUBMISSIONS
0xdeadbeefbabe,275,1368460202,405
1123581321,807,1328416616,513
13,232,1412355397,118
23david,684,1296243811,265
2510c39011c5,1188,1358217145,99
27182818284,1533,1215374975,1105
300bps,4535,1367865785,937
3pt14159,6325,1224607489,1613
4ad,2692,1312476682,872
54mf,487,1315831820,227
67726e,1712,1345088543,335
72deluxe,634,1343998480,896
7952,743,1304796090,698
8ig8,2258,1276971819,578
Aardwolf,1386,1347787789,744
AceJohnny2,1511,1316559292,377
AdrianRossouw,791,1323209286,485
Afton,604,1187891889,124
AhtiK,1583,1255448392,269
Aissen,2679,1294178865,294
Akkuma,7,1399658231,23
Al-Khwarizmi,304,1353776830,111
Aldo_MX,679,1363402871,355
Alex3917,16826,1172270676,5303
AlexMuir,4951,1278416223,688
Alphasite_,191,1354313715,184
Already__Taken,440,1352681940,276
Alupis,1576,1400030400,1171
AlyssaRowan,1088,1401661586,449
AndrewDucker,17883,1228825147,2172
Animats,4754,1410156919,1190
AnthonyMouse,4634,1333120512,1940
Argorak,5199,1284649073,1334
Arjuna,3805,1305748557,325
ArkyBeagle,248,1365635655,317
ArtDev,300,1374098873,216
Artemis2,744,1378305703,265
AznHisoka,2307,1207186666,2040
Bahamut,1229,1375545968,760
Balgair,789,1366928486,297
Bedon292,26,1413474978,12
Bill_Dimm,555,1339442640,169
BillinghamJ,73,1328686026,55
BinaryIdiot,229,1396543267,134
Blackthorn,366,1400303399,134
Bootvis,1214,1276361499,393
BorisMelnik,430,1383980613,457
BrianEatWorld,246,1339622078,153
BuckRogers,103,1373343538,103
BuildTheRobots,261,1373367941,142
CJefferson,3625,1276873354,869
CPLX,261,1396650112,81
Cakez0r,201,1337548320,136
CalRobert,636,1380889315,343
CamperBob2,5067,1336344732,2352
CanSpice,576,1306357634,180
Canada,257,1306686335,159
Chevalier,209,1399694373,79
Chirael,247,1263854511,73
ChuckMcM,41236,1286399595,8654
CmonDev,1412,1374664896,1632
Crito,7001,1371720286,2200
Cthulhu_,1784,1347806842,1029
CyberDildonics,90,1413726448,124
DLWormwood,734,1218649120,331
DanAndersen,320,1385140757,97
DanBC,26277,1316712157,11216
DanielBMarkham,36169,1188438568,6379
DasIch,1343,1303054443,403
Datsundere,62,1361025255,136
DenisM,5646,1208724375,2509
DennisP,3165,1190414133,1522
Detrus,770,1270921099,518
DevX101,4833,1285537290,548
DiabloD3,10738,1284316408,2038
DigitalSea,4217,1332031567,1462
DonHopkins,259,1397409739,354
DonPellegrino,234,1353476057,59
Dylan16807,4781,1265294771,3539
EGreg,3295,1206622687,2368
Elhana,39,1286796449,61
EliRivers,2462,1264112211,1002
EpicEng,1215,1372276874,742
Eric_WVGG,197,1382532791,82
ErikRogneby,316,1309890037,281
