SCORE,TITLE,BY,URL
65,More than 39M Americans Only Have Access to 1 Wired Broadband Provider,edward,http://broadbandnow.com/report/2013-underserved/
36,Goldman Sachs Ex-Programmer Sues FBI Agents Who Arrested Him,bko,http://www.bloomberg.com/news/articles/2015-02-12/goldman-sachs-ex-programmer-sues-fbi-agents-who-arrested-him
26,Play Breakout while you pull to refresh,julee04,https://github.com/dasdom/BreakOutToRefresh
13,On MicroSD card problems (2010),sp332,http://www.bunniestudios.com/blog/?p=918
127,Google's Vint Cerf Warns of 'digital Dark Age',bauc,http://www.bbc.co.uk/news/science-environment-31450389
44,The prisoners trying to code their way to a better life,hachiya,http://www.bbc.com/news/technology-31359126
109,C99 tricks,guillaumec,http://blog.noctua-software.com/c-tricks.html
501,The FDA buries evidence of fraud in medical trials. My students and I dug it up,tokenadult,http://www.slate.com/articles/health_and_science/science/2015/02/fda_inspections_fraud_fabrication_and_scientific_misconduct_are_hidden_from.single.html
199,Firefox Nightly now plays Amazon.com Flash videos using Shumway,msujaws,https://mail.mozilla.org/pipermail/firefox-dev/2015-February/002683.html
21,Ask HN: I have $2k for books training and confs. What should I spend it on?,fandawg195,
209,David Carr Dies at 58,sethbannon,http://nytimes.com/2015/02/13/business/media/david-carr-media-equation-columnist-for-the-times-is-dead-at-58.html
47,Tinychart – simple ready-to-go charts,hboon,http://tinychart.co/
39,Avail Programming Language,wuschel,http://www.availlang.org/
3,Obama executive order to encourage companies to share cyber threat data,randomname2,http://www.reuters.com/article/2015/02/13/us-usa-cybersecurity-exclusive-idUSKBN0LG2GR20150213
19,Imprudent Acts and Great Bastards: Sex Advice from 1861,Hooke,http://www.theparisreview.org/blog/2015/02/12/imprudent-acts-and-great-bastards/
45,A Deep Dive into Recurrent Neural Nets,alok-g,http://nikhilbuduma.com/2015/01/11/a-deep-dive-into-recurrent-neural-networks/
39,ESLint – The pluggable linting utility for JavaScript,tilt,http://eslint.org/
93,Online Algorithms in High-Frequency Trading,stevewepay,http://queue.acm.org/detail.cfm?id=2534976
126,Why Is My Smart Home So Dumb?,mparramon,http://gizmodo.com/why-is-my-smart-home-so-fucking-dumb-1684949715
31,Sriracha CEO on why he chose not to trademark the brand,fredley,https://www.techdirt.com/articles/20150212/07144630001/sriracha-boss-trademark-mmmmm-no-thanks.shtml
24,NewSQL overview,lelf,http://www.slideshare.net/IvanGlushkov/newsql-overview
1,Product Hunt (YC S14) Is Hiring a Lead iOS Engineer,rrhoover,https://angel.co/product-hunt/jobs/47947-lead-ios-engineer
32,Creating publication-quality figures with Matplotlib,mandor,https://github.com/jbmouret/matplotlib_for_papers
48,Colour Science for Python,ctrijueque,http://www.colorpipe.org/colour-science-for-python/
49,How to Game Silicon Valley’s System,hugs,http://www.wired.com/2015/02/moneyball-for-startups/
14,Introducing Firefox Service Worker Builds,prtndr,http://blog.wanderview.com/blog/2015/02/10/introducing-firefox-service-worker-builds/
22,European languages linked to migration from the east,sveme,http://www.nature.com/news/european-languages-linked-to-migration-from-the-east-1.16919
27,An intro to data structures with locality of reference-type features,knowledgesale,http://www.borzov.ca/posts/xfast/
15,Ask HN: Would you be interested in a FPV drone/quadcopter racing event?,kylered,
90,Linus Torvalds' poll about “big versions” in kernel releases,sWski,https://plus.google.com/+LinusTorvalds/posts/jmtzzLiiejc
21,John McCarthy on Elephant 2000 Lisp Ruby and the Computer Industry (2008),zooso,http://www.infoq.com/interviews/mccarthy-elephant-2000
9,The Cosmological Limits of Information Storage,benbreen,http://blog.longnow.org/02015/02/12/the-cosmological-limits-of-information-storage/
13,Error Handling Without Throwing Your Hands Up,GarethX,http://underscore.io/blog/posts/2015/02/13/error-handling-without-throwing-your-hands-up.html
3,Setting up a Tor hidden service with Nginx,dewey,https://www.thecthulhu.com/setting-up-a-hidden-service-with-nginx/
492,Deleting any Facebook album,compbio,http://www.7xter.com/2015/02/how-i-hacked-your-facebook-photos.html
16,Jailbreaking the Razer Nabu,manak,http://www.qxcg.net/jailbreaking-the-razer-nabu.html
3,So you want to be a developer rockstar?,swimorsinka,http://thinkfaster.co/2015/02/so-you-want-to-be-a-developer-rockstar
9,Revolver: An Automated Approach to the Detection of Evasive Web-Based Malware [pdf],TomH_NL,https://seclab.cs.ucsb.edu/media/uploads/papers/usenix2013_revolver.pdf
323,Show HN: Let's Chat a self-hosted chat app for small teams,hhaidar,https://sdelements.github.io/lets-chat/
10,A Warning from the Heart of Malaria Research,tuxguy,http://www.wsj.com/articles/a-warning-from-the-heart-of-malaria-research-1423506898#b02g11f20b15
1,Clever (YC S12) is hiring full stack engineers; we actually refactor our code,greattypo,
5,North Korea gives Internet to foreigners not its citizens,giclonde,http://www.extremetech.com/mobile/199223-foreigners-in-north-korea-receive-special-wifi-access-its-citizens-dont
332,0h n0 – A new game from the makers of 0h h1,m0rph3v5,http://0hn0.com/
22,FBI's “Suicide Letter” to Dr. Martin Luther King Jr,gnu8,https://www.eff.org/deeplinks/2014/11/fbis-suicide-letter-dr-martin-luther-king-jr-and-dangers-unchecked-surveillance
188,A regular expression to check for prime numbers,Moyamo,http://www.noulakaz.net/weblog/2007/03/18/a-regular-expression-to-check-for-prime-numbers/
35,Game Theory Calls Cooperation Into Question,droque,https://www.quantamagazine.org/20150212-game-theory-calls-cooperation-into-question/
12,Moviebarcode – every frame of a movie condensed into a single image,cityzen,http://moviebarcode.tumblr.com/
4,Docker alternative Rocket drives container trend,FOSSSquirrel,http://opensource.com/business/15/2/interview-jonathan-boulle-rocket
252,Rat Park,happyscrappy,http://en.wikipedia.org/wiki/Rat_Park
10,Make a Correct Multiprocess Program Execute Correctly on a Multiprocessor (1990) [pdf],brudgers,http://research.microsoft.com/en-us/um/people/lamport/pubs/lamport-how-to-make.pdf
7,Facebook Unveils Tool for Sharing Data on Malicious Botnets,ubehera,http://www.wired.com/2015/02/facebook-unveils-tool-sharing-data-malicious-botnets/
181,Principal component analysis explained visually,vicapow,http://setosa.io/ev/principal-component-analysis/
27,Charles Barkley Doesn’t Love Analytics but Analytics Sure Love Him,wglb,http://fivethirtyeight.com/datalab/charles-barkley-doesnt-love-analytics-but-analytics-sure-love-him/
176,Memrefuting,wglb,http://www.scottaaronson.com/blog/?p=2212
6,Does JavaScript Software Embrace Classes? [pdf],hotBacteria,http://aserg-ufmg.github.io/2015_saner.pdf
171,Http2 explained,antouank,http://daniel.haxx.se/http2/
6,Show HN: Picfit an image resizing written in Go,oleiade,https://medium.com/@thoas/introduction-to-picfit-an-image-resizing-server-written-in-go-c8320c017d41
66,With no trademark Sriracha name is showing up everywhere,ethana,http://www.latimes.com/business/la-fi-sriracha-trademark-20150211-story.html#page=1
1,BuildZoom Is Hiring Engineer Number Six,jiyannwei,
66,Tagged Logging in Go,GarethX,http://blog.fogcreek.com/there-are-gophers-with-gifts-at-fog-creek/
14,Peter Molyneux: 'It's over I will not speak to the press again',Red_Tarsius,http://www.theguardian.com/technology/2015/feb/13/peter-molyneux-game-designer-interview-godus
5,Failure: a different approach and lessons learned,phmarques,https://medium.com/@zeeplabs/failure-a-different-approach-and-lessons-learned-4307a3f8a78d
37,The benefits of light to moderate drinking might have been exaggerated,acsillag,http://www.psmag.com/health-and-behavior/put-down-the-booze-drinking-may-not-be-good-for-you/
40,The Plane-Builder of South Sudan,nkoren,http://m.bbc.co.uk/news/magazine-31097612
103,May Bayes Theorem Be with You,astrobiased,http://technology.stitchfix.com/blog/2015/02/12/may-bayes-theorem-be-with-you/
127,Decrypting TLS Browser Traffic with Wireshark,WestCoastJustin,https://jimshaver.net/2015/02/11/decrypting-tls-browser-traffic-with-wireshark-the-easy-way/
5,MongoDB bug has thousands dbs vulnerable,ser_tyrion,http://www.scientificcomputing.com/news/2015/02/security-gaps-discovered-39890-online-databases
66,Locust – Testing framework simulating the burstiness of an end user,tamentis,http://truveris.github.io/articles/locust/
