SCORE,TITLE,BY,URL
52,Surpassing Human-Level Performance on ImageNet Classification [pdf],fchollet,http://arxiv.org/pdf/1502.01852v1.pdf
109,Native Americans Say Facebook Is Accusing Them of Using Fake Names,jpatokal,http://colorlines.com/archives/2015/02/native_americans_say_facebook_is_accusing_them_of_using_fake_names.html
12,Let's Chat – open source self-hosted chat for small teams,sibartlett,http://sdelements.github.io/lets-chat/
7,Sample Rate and Bitrate: The Guts of Digital Audio (2008),nathankot,http://thestereobus.com/2008/01/12/sample-rate-and-bitrate-the-guts-of-digital-audio/
6,Major security alert as 40000 MongoDB databases left unsecured on the internet,rossiben,http://www.information-age.com/technology/security/123459001/major-security-alert-40000-mongodb-databases-left-unsecured-internet
7,Reverse Mathematics,eridal,https://en.wikipedia.org/wiki/Reverse_mathematics
5,Voltera: Your Circuit Board Prototyping Machine,xilei,https://www.kickstarter.com/projects/voltera/voltera-your-circuit-board-prototyping-machine?ref=card
6,Women and Coding have a long History,aatifh,https://medium.com/@launchyard/women-and-coding-have-a-long-history-4b4e522a95a7
74,The San Francisco Suicide Club (1977-82),drjohnson,http://www.suicideclub.com
80,Filenames and Pathnames in Shell: How to Do It Correctly (2010),thefox,http://www.dwheeler.com/essays/filenames-in-shell.html
55,Learning Smalltalk from “Pharo by Example”,sebastianconcpt,http://www.adamtornhill.com/reviews/pharobyexample.htm
225,How I Start: Nim,kungfooguru,http://howistart.org/posts/nim/1
6,Choosing a knowledge base for your startup. Check our review,davidlbatey,http://blog.nickelled.com/how-we-chose-a-knowledge-base-product-for-our-start-up/
362,Show HN: A Simple terminal-based video chat – renders in ASCII and has audio,emgram769,https://github.com/mofarrell/p2pvc
42,Show HN: I made a website recorder webapp you can use to create screencasts,bengoa,
430,Modern SQL in PostgreSQL,lelf,http://www.slideshare.net/MarkusWinand/modern-sql
6,Real story about WatchKit,Stanfy,https://medium.com/@stanfymobile/real-story-about-watchkit-ad5415354273
9,The life death and rebirth of BlackBerry’s hometown,pmcpinto,http://fusion.net/story/45438/the-life-death-and-rebirth-of-blackberrys-hometown
93,Watson now brings cognitive speech capabilities to developers,pesenti,https://developer.ibm.com/watson/blog/2015/02/09/ibm-watson-now-brings-cognitive-speech-capabilities-developers/
259,Show HN: A Global Co-Living Subscription for Nomads,brunooo,http://www.thecaravanserai.co/
45,Show HN: Create musical chords out of YouTube videos,yoodit,https://www.youtab.me
116,Translating Mathematics into Code: Examples in Java Python Haskell and Racket,lelf,http://matt.might.net/articles/discrete-math-and-code/
47,Which Companies Wasted the Most Money on Super Bowl Commercials?,arthurgibson,http://blog.embed.ly/post/110269131101/which-companies-wasted-the-most-money-on-super
55,Code That Doubled our iPad App's Performance,adamwulf,http://blog.getlooseleaf.com/post/110511009139/improving-uibezierpath-performance-and-api
55, Accelerat.io – Yelp for accelerators,antr,http://accelerat.io/
